Victory,Remaining HP,Reward,Times Healed Ally,Times Coordinated Stuns,Times Coordinated Blinds, Times Healed Vulnerable Ally, Times Healed Weaker Ally, Battle Length
1,31,28.875,0,1,0,0,0,27
1,200,50,0,0,0,0,0,21
1,200,50,0,0,0,0,0,23
1,24,28,0,0,0,0,0,20
1,124,40.5,0,2,0,0,0,18
1,141,42.625,0,1,0,0,0,18
1,128,41,1,0,0,0,0,20
1,130,41.25,0,0,0,0,0,16
1,156,44.5,0,2,0,0,0,17
1,200,50,0,1,1,0,0,18
1,101,37.625,0,0,0,0,0,15
1,142,42.75,0,0,0,0,0,17
1,100,37.5,0,2,1,0,0,18
1,37,29.625,0,1,1,0,0,18
1,89,36.125,0,0,1,0,0,17
1,163,45.375,0,0,0,0,0,19
1,125,40.625,0,0,0,0,0,16
1,116,39.5,1,0,0,0,0,20
1,123,40.375,0,0,0,0,0,17
1,54,31.75,0,1,0,0,0,17
1,173,46.625,0,0,0,0,0,16
1,101,37.625,0,0,0,0,0,18
1,105,38.125,0,0,0,0,0,18
1,139,42.375,0,1,1,0,0,17
1,36,29.5,0,0,1,0,0,20
1,188,48.5,0,0,0,0,0,18
1,184,48,0,1,1,0,0,18
1,129,41.125,0,0,0,0,0,16
1,173,46.625,0,2,0,0,0,15
1,41,30.125,0,2,0,0,0,21
1,142,42.75,0,0,0,0,0,18
1,101,37.625,0,2,0,0,0,16
1,133,41.625,0,0,0,0,0,16
1,171,46.375,0,0,0,0,0,17
1,147,43.375,0,1,0,0,0,17
1,124,40.5,0,0,1,0,0,17
1,116,39.5,0,1,0,0,0,18
1,86,35.75,0,0,0,0,0,20
1,112,39,0,1,0,0,0,20
1,185,48.125,0,0,0,0,0,17
1,115,39.375,0,1,0,0,0,17
1,87,35.875,0,1,0,0,0,14
1,156,44.5,0,1,0,0,0,17
1,76,34.5,0,0,0,0,0,19
1,86,35.75,0,0,0,0,0,16
1,124,40.5,0,2,0,0,0,20
1,112,39,0,0,0,0,0,18
1,184,48,0,1,0,0,0,19
1,185,48.125,0,1,0,0,0,18
1,147,43.375,0,0,0,0,0,19
1,111,38.875,0,0,1,0,0,21
1,84,35.5,1,0,1,0,0,21
1,131,41.375,0,1,0,0,0,16
1,200,50,0,2,1,0,0,19
1,174,46.75,0,2,1,0,0,20
1,113,39.125,0,0,0,0,0,19
1,188,48.5,0,0,0,0,0,16
1,56,32,0,2,0,0,0,21
0,0,25,0,0,0,0,0,26
1,184,48,0,0,0,0,0,15
1,137,42.125,0,2,0,0,0,19
1,133,41.625,0,1,1,0,0,14
1,21,27.625,1,1,0,0,0,20
1,84,35.5,0,2,0,0,0,15
1,131,41.375,0,0,0,0,0,15
1,113,39.125,0,0,0,0,0,21
1,200,50,0,0,0,0,0,17
1,115,39.375,0,0,1,0,0,16
1,157,44.625,0,1,0,0,0,21
1,100,37.5,1,0,1,0,0,20
1,200,50,0,2,1,0,0,16
1,143,42.875,0,0,0,0,0,18
1,154,44.25,0,2,0,0,0,18
1,77,34.625,0,1,1,0,0,21
1,101,37.625,0,1,0,0,0,18
1,194,49.25,0,1,0,0,0,20
1,168,46,0,0,1,0,0,19
1,177,47.125,0,1,1,0,0,21
1,68,33.5,2,1,0,0,0,18
1,69,33.625,0,1,0,0,0,17
1,127,40.875,0,0,0,0,0,21
1,200,50,0,1,0,0,0,17
1,54,31.75,0,0,0,0,0,20
1,118,39.75,0,2,0,0,0,17
1,100,37.5,0,1,0,0,0,19
1,99,37.375,0,1,2,0,0,17
1,79,34.875,0,0,0,0,0,20
1,170,46.25,0,0,0,0,0,19
1,97,37.125,0,1,0,0,0,19
1,99,37.375,0,0,0,0,0,16
1,169,46.125,0,0,0,0,0,16
1,103,37.875,0,1,2,0,0,17
1,112,39,0,0,0,0,0,21
1,131,41.375,0,0,0,0,0,18
1,101,37.625,0,0,1,0,0,17
1,171,46.375,0,1,0,0,0,21
1,154,44.25,0,0,0,0,0,17
1,24,28,0,0,0,0,0,21
1,130,41.25,0,0,0,0,0,20
1,121,40.125,0,1,0,0,0,32
1,158,44.75,0,1,0,0,0,22
1,200,50,0,0,0,0,0,17
1,200,50,0,1,1,0,0,20
1,68,33.5,0,1,0,0,0,19
1,147,43.375,0,3,0,0,0,19
1,138,42.25,0,0,0,0,0,14
1,146,43.25,0,1,0,0,0,16
1,146,43.25,0,0,0,0,0,16
1,187,48.375,0,0,0,0,0,17
1,148,43.5,0,0,0,0,0,21
1,101,37.625,0,0,0,0,0,17
1,102,37.75,0,0,0,0,0,15
1,108,38.5,0,1,1,0,0,21
1,53,31.625,0,0,0,0,0,22
0,0,25,0,0,0,0,0,21
1,200,50,0,0,0,0,0,17
1,154,44.25,0,1,0,0,0,17
1,200,50,0,2,0,0,0,19
1,140,42.5,0,0,0,0,0,19
1,84,35.5,0,1,0,0,0,21
1,79,34.875,1,1,0,0,0,21
1,83,35.375,0,0,0,0,0,18
1,127,40.875,0,1,1,0,0,19
1,133,41.625,0,1,0,0,0,20
1,131,41.375,0,1,0,0,0,17
1,87,35.875,0,2,0,0,0,16
1,100,37.5,0,0,1,0,0,17
1,157,44.625,2,1,1,0,0,18
1,143,42.875,0,2,0,0,0,15
1,172,46.5,0,0,0,0,0,20
1,200,50,0,1,0,0,0,20
1,85,35.625,1,0,0,0,0,19
1,123,40.375,0,1,1,0,0,17
1,70,33.75,0,0,1,0,0,19
1,154,44.25,0,2,0,0,0,18
1,73,34.125,0,2,1,0,0,17
1,55,31.875,0,1,0,0,0,20
1,69,33.625,0,1,0,0,0,18
1,200,50,0,2,1,0,0,22
1,24,28,0,0,0,0,0,23
1,117,39.625,0,2,0,0,0,15
1,139,42.375,0,0,0,0,0,17
1,173,46.625,0,0,0,0,0,17
1,100,37.5,0,2,1,0,0,16
1,131,41.375,0,0,0,0,0,19
1,101,37.625,0,0,0,0,0,14
1,81,35.125,0,1,0,0,0,18
1,156,44.5,0,1,0,0,0,17
1,79,34.875,0,0,0,0,0,24
1,85,35.625,0,0,0,0,0,20
1,116,39.5,0,0,0,0,0,13
1,118,39.75,0,0,0,0,0,21
1,53,31.625,1,1,0,0,0,22
1,102,37.75,0,0,0,0,0,21
1,154,44.25,0,0,0,0,0,18
1,162,45.25,0,0,0,0,0,17
1,108,38.5,0,1,0,0,0,17
1,200,50,0,0,1,0,0,19
1,177,47.125,0,1,0,0,0,22
1,84,35.5,0,0,0,0,0,17
1,200,50,0,0,0,0,0,16
1,200,50,0,0,1,0,0,23
1,85,35.625,0,0,0,0,0,16
1,101,37.625,0,1,0,0,0,19
1,115,39.375,1,0,1,0,0,19
1,141,42.625,0,0,0,0,0,18
1,141,42.625,0,0,0,0,0,19
1,153,44.125,0,0,1,0,0,16
1,184,48,0,2,1,0,0,16
1,132,41.5,0,0,0,0,0,17
1,200,50,0,1,1,0,0,19
1,185,48.125,0,0,0,0,0,17
1,71,33.875,2,0,0,0,0,20
1,178,47.25,0,2,1,0,0,18
1,200,50,0,1,0,0,0,20
1,153,44.125,0,0,0,0,0,17
1,124,40.5,0,1,0,0,0,22
1,76,34.5,0,1,1,0,0,21
1,200,50,0,1,0,0,0,16
1,84,35.5,1,1,0,0,0,20
1,137,42.125,0,0,0,0,0,17
1,154,44.25,0,1,0,0,0,16
1,200,50,0,0,0,0,0,13
1,102,37.75,0,0,0,0,0,15
1,154,44.25,0,1,0,0,0,17
1,84,35.5,0,0,0,0,0,22
1,112,39,1,2,1,0,0,19
1,125,40.625,0,0,1,0,0,16
1,138,42.25,0,0,0,0,0,15
1,188,48.5,0,1,0,0,0,15
1,172,46.5,0,0,0,0,0,19
1,115,39.375,0,0,0,0,0,17
1,100,37.5,0,0,0,0,0,20
1,49,31.125,0,0,0,0,0,20
1,71,33.875,0,1,0,0,0,20
1,95,36.875,0,2,0,0,0,22
1,93,36.625,0,1,0,0,0,21
1,160,45,0,1,0,0,0,19
1,114,39.25,0,0,0,0,0,15
1,184,48,0,1,0,0,0,18
1,117,39.625,0,1,1,0,0,17
1,186,48.25,0,0,1,0,0,16
1,117,39.625,0,1,0,0,0,16
1,84,35.5,0,1,1,0,0,21
1,117,39.625,0,1,0,0,0,23
1,109,38.625,0,0,0,0,0,18
1,111,38.875,0,0,1,0,0,17
1,101,37.625,0,1,0,0,0,18
1,171,46.375,1,0,0,0,0,21
1,191,48.875,0,0,0,0,0,19
1,186,48.25,2,1,0,0,0,16
1,126,40.75,0,0,1,0,0,16
1,195,49.375,0,1,0,0,0,19
1,200,50,0,0,0,0,0,18
1,177,47.125,0,0,0,0,0,17
1,23,27.875,0,0,1,0,0,17
1,131,41.375,0,1,1,0,0,18
1,143,42.875,0,1,1,0,0,18
1,151,43.875,0,0,0,0,0,18
1,155,44.375,0,0,1,0,0,18
1,200,50,0,0,0,0,0,19
1,101,37.625,0,1,0,0,0,21
1,53,31.625,0,1,0,0,0,20
1,69,33.625,0,1,2,0,0,16
1,194,49.25,0,1,0,0,0,16
1,10,26.25,0,3,0,0,0,21
1,99,37.375,0,0,0,0,0,14
1,169,46.125,1,1,0,0,0,18
1,127,40.875,1,0,0,0,0,15
1,156,44.5,0,0,0,0,0,17
1,185,48.125,0,0,0,0,0,19
1,184,48,0,0,0,0,0,17
1,172,46.5,0,0,0,0,0,16
1,140,42.5,1,1,0,0,0,18
1,150,43.75,0,0,0,0,0,21
1,113,39.125,0,2,0,0,0,16
1,184,48,0,1,0,0,0,17
1,163,45.375,0,0,0,0,0,17
1,169,46.125,0,2,0,0,0,17
1,200,50,0,1,0,0,0,18
1,86,35.75,0,0,0,0,0,20
1,55,31.875,2,2,0,0,0,18
1,141,42.625,0,0,1,0,0,19
1,200,50,0,0,1,0,0,21
1,200,50,0,0,0,0,0,17
1,185,48.125,0,1,0,0,0,20
1,172,46.5,0,0,1,0,0,17
1,200,50,0,0,0,0,0,17
1,184,48,0,0,1,0,0,17
1,147,43.375,0,0,1,0,0,20
1,156,44.5,0,0,0,0,0,17
1,117,39.625,0,1,0,0,0,16
1,115,39.375,1,0,2,0,0,19
1,84,35.5,0,0,0,0,0,18
1,200,50,0,1,0,0,0,19
1,81,35.125,0,0,1,0,0,16
1,147,43.375,0,0,0,0,0,22
1,183,47.875,0,0,1,0,0,18
1,169,46.125,0,1,1,0,0,17
1,157,44.625,0,1,0,0,0,19
1,115,39.375,0,0,0,0,0,14
1,162,45.25,0,0,0,0,0,17
1,116,39.5,0,2,1,0,0,18
1,200,50,0,0,0,0,0,17
1,146,43.25,0,0,0,0,0,15
1,184,48,0,1,0,0,0,17
1,147,43.375,0,1,1,0,0,15
1,164,45.5,1,1,0,0,0,21
1,138,42.25,0,1,0,0,0,18
1,164,45.5,0,0,0,0,0,19
1,123,40.375,0,0,0,0,0,16
1,171,46.375,0,0,1,0,0,18
1,55,31.875,0,0,1,0,0,20
1,172,46.5,0,0,0,0,0,19
1,200,50,0,0,1,0,0,17
1,200,50,1,0,1,0,0,17
1,169,46.125,0,0,1,0,0,15
1,138,42.25,0,0,0,0,0,16
1,94,36.75,0,0,1,0,0,19
1,37,29.625,0,0,0,0,0,21
1,102,37.75,0,0,0,0,0,19
1,131,41.375,0,1,0,0,0,15
1,125,40.625,0,1,1,0,0,18
1,200,50,0,1,0,0,0,15
1,137,42.125,0,2,0,0,0,17
1,155,44.375,0,1,0,0,0,19
1,155,44.375,0,1,2,0,0,19
1,127,40.875,0,0,0,0,0,19
1,142,42.75,0,0,0,0,0,18
1,83,35.375,0,0,0,0,0,19
1,133,41.625,0,1,0,0,0,18
1,83,35.375,0,0,1,0,0,20
1,81,35.125,2,0,0,0,0,22
1,200,50,0,1,1,0,0,18
1,173,46.625,0,0,2,0,0,18
1,125,40.625,0,1,0,0,0,19
1,200,50,0,0,0,0,0,17
1,194,49.25,0,0,0,0,0,18
1,141,42.625,0,2,0,0,0,18
1,153,44.125,1,0,0,0,0,34
1,55,31.875,1,0,0,0,0,18
1,117,39.625,0,1,0,0,0,16
1,77,34.625,0,0,0,0,0,18
1,70,33.75,1,1,1,0,0,21
1,194,49.25,0,0,0,0,0,19
1,193,49.125,0,0,0,0,0,18
1,200,50,0,0,0,0,0,17
1,178,47.25,0,1,0,0,0,23
1,184,48,0,2,0,0,0,15
1,68,33.5,0,0,0,0,0,21
1,147,43.375,0,1,0,0,0,19
1,86,35.75,0,1,0,0,0,18
1,72,34,1,1,0,0,0,19
1,156,44.5,0,0,0,0,0,17
1,109,38.625,0,0,0,0,0,19
1,82,35.25,0,1,0,0,0,15
1,194,49.25,0,1,0,0,0,20
1,70,33.75,0,1,0,0,0,16
1,115,39.375,1,1,0,0,0,16
1,130,41.25,0,1,0,0,0,18
1,110,38.75,0,1,1,0,0,21
1,156,44.5,0,1,1,0,0,17
1,142,42.75,0,2,1,0,0,20
1,84,35.5,0,0,0,0,0,15
1,9,26.125,1,1,1,0,0,22
1,131,41.375,0,0,0,0,0,15
1,95,36.875,0,1,0,0,0,18
1,144,43,0,1,0,0,0,16
1,181,47.625,0,2,1,0,0,16
1,100,37.5,1,2,0,0,0,20
1,83,35.375,0,1,1,0,0,21
1,109,38.625,0,0,0,0,0,14
1,141,42.625,0,1,0,0,0,19
1,102,37.75,0,2,0,0,0,19
1,170,46.25,0,2,0,0,0,21
1,200,50,0,1,1,0,0,20
1,101,37.625,0,4,0,0,0,17
1,7,25.875,0,0,0,0,0,21
1,147,43.375,0,1,0,0,0,16
1,51,31.375,1,1,0,0,0,21
1,130,41.25,0,1,0,0,0,18
1,142,42.75,0,2,0,0,0,19
1,87,35.875,0,0,0,0,0,25
1,100,37.5,0,1,1,0,0,18
1,126,40.75,0,0,0,0,0,20
1,70,33.75,0,0,0,0,0,19
1,142,42.75,0,0,1,0,0,19
1,55,31.875,0,0,0,0,0,20
1,171,46.375,0,1,1,0,0,18
1,116,39.5,0,0,0,0,0,17
1,71,33.875,0,1,0,0,0,17
0,0,25,0,0,0,0,0,24
1,94,36.75,0,2,1,0,0,21
1,130,41.25,0,0,0,0,0,19
1,177,47.125,0,1,0,0,0,21
1,116,39.5,1,0,1,0,0,18
1,85,35.625,0,2,0,0,0,14
1,94,36.75,0,0,0,0,0,19
1,200,50,0,1,1,0,0,19
1,171,46.375,0,0,0,0,0,17
1,107,38.375,0,0,1,0,0,21
1,200,50,0,1,0,0,0,22
1,116,39.5,0,0,1,0,0,15
1,125,40.625,0,0,0,0,0,18
1,102,37.75,1,1,0,0,0,20
1,200,50,0,0,0,0,0,17
1,200,50,0,0,1,0,0,25
1,116,39.5,0,1,0,0,0,19
1,116,39.5,0,0,0,0,0,18
1,99,37.375,0,1,1,0,0,16
1,200,50,0,1,0,0,0,18
1,140,42.5,0,0,0,0,0,19
1,200,50,0,1,0,0,0,21
1,108,38.5,2,1,1,0,0,17
1,154,44.25,0,1,0,0,0,19
1,200,50,0,0,1,0,0,18
1,102,37.75,0,1,0,0,0,16
1,139,42.375,0,1,0,0,0,19
1,200,50,0,0,0,0,0,17
1,70,33.75,0,0,0,0,0,20
1,200,50,0,2,1,0,0,17
1,116,39.5,0,1,0,0,0,17
1,110,38.75,0,0,1,0,0,18
1,95,36.875,0,2,0,0,0,19
1,71,33.875,3,0,1,0,0,19
1,127,40.875,1,1,1,0,0,16
1,124,40.5,0,1,0,0,0,20
1,69,33.625,3,0,0,0,0,19
1,116,39.5,0,0,0,0,0,20
1,184,48,0,0,1,0,0,19
1,168,46,0,0,1,0,0,16
1,85,35.625,0,0,0,0,0,17
1,200,50,0,1,1,0,0,19
1,163,45.375,0,1,0,0,0,20
1,100,37.5,0,0,0,0,0,19
1,133,41.625,0,2,0,0,0,18
1,85,35.625,0,2,0,0,0,15
1,155,44.375,0,1,0,0,0,16
1,170,46.25,0,0,0,0,0,19
1,200,50,0,0,0,0,0,18
1,163,45.375,0,0,0,0,0,17
1,193,49.125,0,2,2,0,0,17
1,130,41.25,2,0,0,0,0,16
1,200,50,0,1,1,0,0,17
1,140,42.5,0,0,0,0,0,18
1,185,48.125,0,1,1,0,0,25
1,125,40.625,0,0,1,0,0,16
1,125,40.625,1,1,0,0,0,19
1,200,50,0,0,1,0,0,18
1,24,28,0,1,1,0,0,22
1,126,40.75,0,0,0,0,0,17
1,53,31.625,0,0,0,0,0,18
1,157,44.625,0,2,0,0,0,20
1,99,37.375,0,0,0,0,0,19
1,200,50,0,1,0,0,0,17
1,193,49.125,0,1,2,0,0,20
1,68,33.5,0,1,1,0,0,20
1,158,44.75,0,0,1,0,0,18
1,77,34.625,0,2,0,0,0,20
1,147,43.375,0,0,0,0,0,20
1,127,40.875,0,0,0,0,0,19
1,155,44.375,0,1,0,0,0,18
1,84,35.5,1,1,0,0,0,18
1,94,36.75,0,1,0,0,0,22
1,132,41.5,1,0,1,0,0,16
1,170,46.25,0,0,0,0,0,20
1,64,33,0,1,0,0,0,20
1,70,33.75,0,0,0,0,0,22
1,101,37.625,0,1,0,0,0,19
1,140,42.5,0,0,0,0,0,21
1,47,30.875,1,0,0,0,0,21
1,83,35.375,0,3,0,0,0,18
1,155,44.375,0,0,2,0,0,16
1,143,42.875,0,0,2,0,0,19
1,200,50,0,0,0,0,0,16
1,200,50,1,0,3,1,1,18
1,173,46.625,0,2,0,0,0,17
1,126,40.75,0,2,0,0,0,19
1,185,48.125,0,0,0,0,0,20
1,100,37.5,0,1,0,0,0,21
1,131,41.375,1,1,0,0,0,16
1,200,50,0,1,1,0,0,25
1,200,50,0,0,0,0,0,23
1,131,41.375,1,1,0,0,0,18
1,100,37.5,0,1,0,0,0,19
1,115,39.375,0,0,1,0,0,16
1,83,35.375,2,0,0,0,0,17
1,103,37.875,1,1,0,0,0,20
1,48,31,1,0,2,0,0,23
1,99,37.375,0,1,0,0,0,16
1,84,35.5,0,1,0,0,0,16
1,140,42.5,0,0,0,0,0,19
1,79,34.875,0,1,0,0,0,23
1,68,33.5,0,1,0,0,0,20
1,68,33.5,0,0,2,0,0,17
1,115,39.375,0,1,0,0,0,15
1,98,37.25,0,1,0,0,0,19
1,119,39.875,0,2,0,0,0,18
1,96,37,0,1,0,0,0,17
1,91,36.375,0,1,0,0,0,20
1,186,48.25,0,0,0,0,0,15
1,129,41.125,0,2,1,0,0,16
1,100,37.5,0,1,2,0,0,20
1,86,35.75,0,1,0,0,0,19
1,60,32.5,2,0,0,0,0,18
1,70,33.75,1,2,0,0,0,21
1,86,35.75,0,0,0,0,0,17
1,141,42.625,0,0,0,0,0,17
1,172,46.5,0,0,1,0,0,14
1,126,40.75,2,0,0,0,0,18
1,117,39.625,0,1,0,0,0,18
1,132,41.5,0,0,1,0,0,18
1,200,50,0,3,0,0,0,18
1,184,48,0,0,0,0,0,17
1,196,49.5,0,2,0,0,0,18
1,142,42.75,0,0,0,0,0,16
1,34,29.25,0,0,0,0,0,22
1,134,41.75,0,0,1,0,0,22
1,200,50,0,2,0,0,0,14
1,184,48,0,0,0,0,0,16
1,139,42.375,0,0,0,0,0,17
1,127,40.875,0,1,0,0,0,18
1,139,42.375,0,1,1,0,0,19
1,161,45.125,1,2,1,0,0,19
1,154,44.25,0,0,0,0,0,17
1,98,37.25,0,0,1,0,0,16
1,115,39.375,0,1,0,0,0,21
1,118,39.75,0,0,0,0,0,17
1,94,36.75,0,0,0,0,0,20
1,167,45.875,0,0,0,0,0,17
1,117,39.625,0,1,2,0,0,21
1,200,50,0,1,0,0,0,18
1,200,50,0,2,0,0,0,17
1,114,39.25,0,2,0,0,0,17
1,116,39.5,0,0,0,0,0,17
1,157,44.625,0,0,0,0,0,16
1,132,41.5,0,1,0,0,0,19
1,154,44.25,0,0,0,0,0,19
1,131,41.375,0,0,0,0,0,17
1,185,48.125,0,2,0,0,0,22
1,200,50,0,1,0,0,0,18
1,127,40.875,0,1,0,0,0,19
1,185,48.125,0,1,1,0,0,17
1,156,44.5,0,0,0,0,0,15
1,56,32,0,3,1,0,0,23
1,117,39.625,0,1,1,0,0,18
1,95,36.875,0,1,1,0,0,22
1,69,33.625,0,0,0,0,0,18
1,166,45.75,0,0,0,0,0,19
1,117,39.625,1,1,0,0,0,19
1,86,35.75,0,1,1,0,0,14
1,102,37.75,0,0,0,0,0,18
1,69,33.625,0,0,1,0,0,20
1,115,39.375,1,1,0,0,0,17
1,123,40.375,1,0,1,0,0,20
1,200,50,0,1,1,0,0,21
1,70,33.75,0,0,0,0,0,19
1,102,37.75,0,1,0,0,0,20
1,87,35.875,0,1,0,0,0,20
1,100,37.5,0,1,0,0,0,16
1,145,43.125,0,0,0,0,0,18
1,200,50,0,1,0,0,0,17
1,102,37.75,0,0,0,0,0,19
1,125,40.625,0,1,0,0,0,17
1,200,50,0,1,1,0,0,20
1,65,33.125,0,1,0,0,0,20
1,130,41.25,0,0,0,0,0,18
1,137,42.125,0,0,0,0,0,20
1,124,40.5,0,0,0,0,0,19
1,88,36,0,2,1,0,0,18
1,195,49.375,0,1,1,0,0,20
1,142,42.75,2,1,0,0,0,17
1,129,41.125,0,1,0,0,0,16
1,128,41,0,0,0,0,0,16
1,142,42.75,0,1,0,0,0,20
1,175,46.875,1,0,0,0,0,20
1,116,39.5,0,2,0,0,0,16
1,131,41.375,0,1,1,0,0,16
1,163,45.375,0,0,1,0,0,20
1,8,26,0,0,0,0,0,22
1,168,46,0,0,0,0,0,19
1,99,37.375,0,2,2,0,0,15
1,111,38.875,1,0,0,0,0,18
1,141,42.625,0,1,0,0,0,22
1,156,44.5,0,0,0,0,0,16
1,110,38.75,0,1,0,0,0,19
1,94,36.75,0,0,0,0,0,19
1,124,40.5,0,2,0,0,0,17
1,86,35.75,0,1,0,0,0,19
1,100,37.5,0,0,1,0,0,18
1,101,37.625,0,0,0,0,0,15
1,142,42.75,0,1,2,0,0,17
1,117,39.625,0,2,1,0,0,20
1,84,35.5,0,2,0,0,0,18
1,140,42.5,0,2,0,0,0,18
1,189,48.625,0,0,0,0,0,16
1,39,29.875,0,1,0,0,0,21
1,116,39.5,0,0,0,0,0,19
1,142,42.75,0,0,0,0,0,19
1,76,34.5,0,1,0,0,0,19
1,169,46.125,0,1,0,0,0,19
1,140,42.5,0,0,1,0,0,17
1,97,37.125,1,1,0,0,0,19
1,116,39.5,2,0,1,0,0,19
1,134,41.75,0,1,0,0,0,19
1,147,43.375,1,0,0,0,0,17
1,197,49.625,0,0,0,0,0,18
1,140,42.5,0,1,1,0,0,21
