Victory,Remaining HP,Reward,Times Healed Ally,Times Coordinated Stuns,Times Coordinated Blinds, Times Healed Vulnerable Ally, Times Healed Weaker Ally, Battle Length
0,0,17.4375,0,0,0,0,0,46
0,0,12.5,0,0,0,0,0,33
0,0,0.9375001,0,0,1,0,0,30
0,0,17.25,0,0,1,0,0,50
0,0,3.25,0,0,0,0,0,28
0,0,6.125,0,0,0,0,0,31
0,0,4.9375,0,0,0,0,0,33
0,0,6.3125,0,0,0,0,0,26
0,0,8.1875,0,0,1,0,0,37
0,0,25,0,0,0,0,0,42
1,27,28.375,0,1,0,0,0,23
0,0,11.9375,0,1,0,0,0,23
0,0,10.875,0,0,1,0,0,22
0,0,3.75,0,0,0,0,0,39
0,0,16.4375,0,0,0,0,0,29
0,0,25,0,1,0,0,0,44
0,0,11.8125,2,0,0,0,0,28
0,0,10.4375,0,0,0,0,0,22
0,0,3.5625,0,0,0,0,0,38
0,0,0.625,0,0,0,0,0,29
1,73,34.125,2,1,0,0,0,22
0,0,12.6875,0,0,1,0,0,27
0,0,12.5,0,0,0,0,0,37
0,0,0.25,0,0,0,0,0,28
0,0,23.5,0,1,0,0,0,67
0,0,5.375,0,0,0,0,0,26
0,0,8.1875,0,0,0,0,0,29
0,0,9.1875,0,1,0,0,0,29
0,0,21.4375,0,1,0,0,0,57
0,0,4.0625,0,0,0,0,0,33
0,0,20.875,0,0,1,0,0,46
0,0,20.1875,0,0,0,0,0,40
0,0,17.0625,0,0,0,0,0,49
0,0,14.375,0,0,0,0,0,37
0,0,3.1875,0,0,0,0,0,30
0,0,3.5,0,0,0,0,0,27
0,0,19.0625,1,0,0,0,0,43
0,0,10.625,0,0,0,0,0,31
0,0,25,0,0,0,0,0,26
0,0,25,0,0,1,0,0,56
0,0,22.5,0,0,0,0,0,41
0,0,5.0625,0,0,0,0,0,37
0,0,20.625,0,0,0,0,0,48
0,0,25,0,0,0,0,0,38
0,0,3.625,0,0,0,0,0,25
0,0,17.75,0,0,0,0,0,45
0,0,25,0,0,0,0,0,41
0,0,25,2,0,0,0,0,43
0,0,6.0625,0,0,0,0,0,33
0,0,25,0,1,0,0,0,30
0,0,25,0,0,1,0,0,25
0,0,17.3125,0,0,0,0,0,49
0,0,6.5,0,0,0,0,0,35
0,0,1.6875,0,0,0,0,0,41
0,0,15.1875,0,0,0,0,0,36
0,0,12.0625,0,1,0,0,0,23
0,0,22.875,0,0,0,0,0,56
0,0,14.0625,1,0,1,0,0,29
0,0,5.125,0,0,1,0,0,34
0,0,6.5625,0,0,0,0,0,28
0,0,14.9375,0,0,1,0,0,51
0,0,2.625,0,0,0,0,0,36
0,0,4.625,0,0,0,0,0,28
0,0,10.375,0,0,0,0,0,34
0,0,9,0,0,0,0,0,23
0,0,9.375,0,0,0,0,0,26
0,0,13,1,0,0,0,0,28
0,0,16.3125,0,0,0,0,0,45
0,0,24.0625,0,0,1,0,0,58
0,0,15.8125,0,0,2,0,0,36
0,0,11.5625,0,0,0,0,0,35
0,0,9.0625,0,1,0,0,0,33
0,0,25,0,0,1,0,0,41
0,0,8.3125,0,0,0,0,0,42
0,0,25,0,1,0,0,0,49
0,0,2.375,0,1,0,0,0,30
0,0,9.0625,0,0,0,0,0,27
0,0,25,0,0,0,0,0,24
0,0,3.1875,0,0,0,0,0,26
0,0,8.875,0,0,0,0,0,23
0,0,15,0,0,0,0,0,36
0,0,14.5,0,0,0,0,0,43
0,0,24.3125,0,0,0,0,0,47
0,0,20,0,0,0,0,0,47
0,0,16.25,0,1,0,0,0,33
0,0,8.25,0,0,0,0,0,36
0,0,13.3125,0,1,0,0,0,40
0,0,25,0,1,0,0,0,37
1,13,26.625,0,0,0,0,0,25
0,0,10,0,0,1,0,0,25
0,0,25,0,0,1,0,0,41
1,84,35.5,0,1,1,0,0,27
0,0,7.75,0,0,0,0,0,38
0,0,6.3125,0,0,0,0,0,28
0,0,6.875,0,0,0,0,0,26
0,0,21.1875,0,0,0,0,0,40
0,0,25,0,0,0,0,0,44
0,0,25,0,0,0,0,0,38
0,0,25,0,0,0,0,0,41
1,51,31.375,1,0,1,0,0,22
0,0,9.125,0,0,0,0,0,29
0,0,10.5,0,0,0,0,0,29
0,0,7.3125,0,0,0,0,0,32
0,0,25,0,0,2,0,0,27
0,0,15.75,0,0,1,0,0,34
0,0,8.374999,0,0,0,0,0,22
0,0,10.625,0,0,0,0,0,25
0,0,10,0,0,0,0,0,26
0,0,12.5,0,0,0,0,0,29
0,0,0.1875,0,0,0,0,0,36
0,0,19.125,1,0,0,0,0,47
0,0,6.9375,0,0,0,0,0,29
0,0,25,0,0,0,0,0,58
0,0,21,0,0,0,0,0,42
0,0,6.6875,0,0,0,0,0,44
0,0,10.625,0,1,1,0,0,25
0,0,5.8125,0,0,1,0,0,31
1,77,34.625,0,1,0,0,0,30
0,0,4.125,0,0,1,0,0,36
0,0,17.1875,0,0,1,0,0,44
0,0,21.1875,0,0,0,0,0,57
0,0,9.4375,0,0,0,0,0,22
0,0,10.6875,0,0,0,0,0,25
0,0,19.6875,0,0,0,0,0,63
0,0,9.0625,0,0,0,0,0,30
0,0,3.4375,0,0,0,0,0,35
0,0,25,0,0,1,0,0,23
0,0,16.75,0,0,0,0,0,25
0,0,15.6875,0,0,0,0,0,30
0,0,14.6875,0,0,0,0,0,37
0,0,8.374999,0,0,0,0,0,41
0,0,10.875,0,0,0,0,0,33
1,18,27.25,0,0,0,0,0,24
0,0,12.5625,0,1,0,0,0,31
0,0,16.75,0,0,0,0,0,38
0,0,25,0,0,0,0,0,44
0,0,10.8125,0,0,0,0,0,38
0,0,25,0,0,0,0,0,28
0,0,6.75,0,0,0,0,0,25
0,0,18.75,0,0,0,0,0,42
0,0,6.0625,0,0,0,0,0,30
0,0,12.5,0,0,1,0,0,29
0,0,7.5625,0,0,0,0,0,26
0,0,25,0,0,0,0,0,38
0,0,14.1875,0,0,0,0,0,27
0,0,16.0625,0,0,0,0,0,34
0,0,7.5,0,0,0,0,0,44
0,0,20,0,1,0,0,0,43
0,0,10.25,0,1,0,0,0,28
0,0,23.1875,0,0,0,0,0,40
0,0,23.8125,0,0,0,0,0,66
0,0,4.1875,0,0,0,0,0,25
1,8,26,2,0,0,0,0,29
0,0,20.6875,0,1,0,0,0,35
0,0,20.5625,0,0,0,0,0,44
0,0,12.6875,0,0,0,0,0,39
0,0,20.875,0,1,0,0,0,59
0,0,2.4375,0,0,0,0,0,25
0,0,3.8125,0,0,0,0,0,54
0,0,23.375,2,0,0,0,0,44
1,21,27.625,2,2,0,0,0,21
0,0,8.75,0,0,0,0,0,37
1,8,26,0,0,0,0,0,21
0,0,7.4375,0,1,0,0,0,36
0,0,7.8125,0,0,1,0,0,24
0,0,13.5,0,0,0,0,0,36
0,0,22.5625,0,0,0,0,0,44
0,0,8.8125,0,0,0,0,0,42
0,0,3.1875,0,0,1,0,0,31
0,0,9.625,0,0,0,0,0,28
0,0,5.5625,0,0,0,0,0,27
0,0,6.5625,0,1,0,0,0,33
0,0,17.1875,0,0,0,0,0,38
0,0,2.5,0,0,0,0,0,34
0,0,5.125,0,1,0,0,0,25
0,0,4.5,0,0,0,0,0,37
0,0,11.625,0,0,1,0,0,44
0,0,11.0625,0,0,0,0,0,33
0,0,13.1875,0,0,0,0,0,32
0,0,6.0625,0,0,0,0,0,35
0,0,7.25,0,0,0,0,0,33
0,0,3,0,0,0,0,0,30
0,0,11.5,0,0,0,0,0,23
1,130,41.25,0,0,0,0,0,22
0,0,25,2,0,1,0,0,29
0,0,9.375,0,0,0,0,0,41
0,0,4.5625,0,0,0,0,0,34
0,0,9.875,0,1,0,0,0,28
0,0,25,0,1,1,0,0,35
1,19,27.375,0,0,1,0,0,22
0,0,8.25,0,0,0,0,0,27
0,0,15.875,0,0,0,0,0,34
0,0,15,0,0,0,0,0,38
0,0,14.8125,0,0,0,0,0,44
0,0,0.75,0,0,0,0,0,38
0,0,20.9375,0,0,0,0,0,55
0,0,9.375,0,0,0,0,0,27
0,0,23.375,0,0,0,0,0,60
0,0,7,0,1,0,0,0,32
0,0,10.75,0,1,0,0,0,29
0,0,25,0,0,0,0,0,41
0,0,23.4375,0,1,0,0,0,56
1,37,29.625,0,1,0,0,0,27
0,0,17.875,0,1,0,0,0,37
0,0,13.4375,0,0,0,0,0,37
0,0,25,0,0,1,0,0,40
1,35,29.375,0,0,0,0,0,23
0,0,9.0625,0,0,0,0,0,40
0,0,25,0,0,0,0,0,49
0,0,22.375,0,0,0,0,0,39
0,0,5.3125,0,0,0,0,0,40
0,0,24.0625,0,0,0,0,0,49
0,0,6.5625,0,0,0,0,0,32
0,0,3,0,0,0,0,0,27
0,0,7.4375,0,0,1,0,0,28
0,0,14.4375,0,0,0,0,0,47
0,0,21.5625,0,0,0,0,0,42
0,0,0,0,0,1,0,0,28
0,0,18.1875,0,0,0,0,0,38
0,0,25,0,1,0,0,0,31
1,7,25.875,0,0,0,0,0,25
0,0,7.125,0,0,0,0,0,33
0,0,25,0,0,0,0,0,31
0,0,25,0,0,0,0,0,40
0,0,4.9375,0,0,0,0,0,37
0,0,22.9375,0,1,0,0,0,52
0,0,3.3125,0,0,0,0,0,30
0,0,18.0625,0,1,0,0,0,50
0,0,5,0,0,0,0,0,30
0,0,8.812501,0,0,0,0,0,40
0,0,17.0625,0,1,0,0,0,41
1,12,26.5,0,0,0,0,0,23
0,0,15.9375,0,0,0,0,0,25
0,0,7.9375,0,1,0,0,0,37
0,0,6.3125,0,0,0,0,0,27
1,156,44.5,0,0,0,0,0,23
0,0,11,0,1,0,0,0,32
0,0,19.0625,0,1,0,0,0,39
0,0,23.6875,0,0,0,0,0,39
1,23,27.875,1,0,0,0,0,23
0,0,8.4375,0,0,0,0,0,23
0,0,7.9375,0,0,0,0,0,27
0,0,19.8125,0,0,0,0,0,42
0,0,10.625,0,0,0,0,0,39
0,0,25,0,0,0,0,0,35
0,0,20,0,0,0,0,0,41
0,0,25,0,0,0,0,0,32
0,0,6.125,0,1,0,0,0,30
0,0,10.25,0,1,0,0,0,26
0,0,19.625,0,0,0,0,0,45
0,0,4.0625,0,0,0,0,0,41
0,0,25,0,0,1,0,0,41
0,0,14.0625,0,0,0,0,0,25
0,0,3.75,0,0,0,0,0,29
0,0,25,0,0,0,0,0,41
0,0,5.5625,0,0,0,0,0,36
0,0,5,0,0,0,0,0,36
0,0,17.3125,0,0,0,0,0,37
0,0,25,0,0,0,0,0,41
0,0,5.6875,0,0,0,0,0,29
0,0,12.5,0,0,0,0,0,42
0,0,20.6875,0,0,0,0,0,47
0,0,2.5,0,0,0,0,0,23
0,0,21.75,0,0,0,0,0,45
0,0,20.75,0,0,0,0,0,43
0,0,24.375,0,0,0,0,0,40
1,64,33,0,0,0,0,0,21
0,0,25,0,1,0,0,0,40
0,0,25,2,0,1,0,0,29
0,0,25,0,0,0,0,0,41
0,0,18.25,0,0,0,0,0,37
0,0,25,0,0,1,0,0,40
0,0,21.6875,0,1,0,0,0,53
0,0,11.5,0,0,0,0,0,24
0,0,11.4375,0,0,0,0,0,25
0,0,22.875,0,0,0,0,0,41
0,0,21.1875,0,0,0,0,0,40
0,0,3.25,0,1,0,0,0,23
0,0,22.75,0,0,0,0,0,40
0,0,22.5625,0,0,0,0,0,45
0,0,21.75,0,2,0,0,0,47
0,0,0.875,0,0,0,0,0,29
0,0,25,0,1,0,0,0,37
0,0,21.6875,0,0,0,0,0,47
0,0,25,0,1,0,0,0,39
0,0,25,0,0,0,0,0,45
0,0,4.625,0,0,0,0,0,30
1,126,40.75,0,0,0,0,0,19
0,0,25,0,0,0,0,0,43
0,0,16.75,0,1,0,0,0,33
0,0,6.4375,0,0,0,0,0,30
1,28,28.5,1,2,0,0,0,23
0,0,20.1875,0,0,0,0,0,42
0,0,24,0,0,0,0,0,43
0,0,7.25,0,0,0,0,0,34
0,0,3.75,1,1,0,0,0,33
0,0,6.75,0,0,0,0,0,30
0,0,19.875,0,1,0,0,0,47
0,0,5.3125,0,0,0,0,0,30
0,0,2,0,0,0,0,0,28
0,0,4.5,0,0,0,0,0,28
0,0,2.1875,0,0,0,0,0,27
0,0,16.375,0,0,0,0,0,34
0,0,25,0,0,0,0,0,41
0,0,1.5625,0,0,0,0,0,31
0,0,15.75,0,0,0,0,0,36
0,0,4.75,0,0,0,0,0,40
0,0,25,0,1,0,0,0,25
0,0,22.8125,0,1,0,0,0,37
0,0,21.5,0,0,0,0,0,36
0,0,14,0,1,0,0,0,29
0,0,1.875,0,0,0,0,0,19
0,0,3.4375,0,0,0,0,0,34
0,0,25,0,0,0,0,0,38
0,0,25,0,0,0,0,0,48
0,0,18.0625,0,0,0,0,0,38
0,0,19.75,0,0,0,0,0,37
0,0,25,3,0,0,0,0,63
1,75,34.375,0,1,0,0,0,27
0,0,14.4375,0,0,0,0,0,35
0,0,20.75,0,0,0,0,0,42
0,0,23.9375,0,0,0,0,0,42
0,0,3.875,0,0,0,0,0,30
0,0,1.5,0,1,0,0,0,27
0,0,23.75,0,0,0,0,0,46
0,0,3.25,2,0,0,0,0,27
0,0,1.75,0,0,0,0,0,22
0,0,25,0,0,0,0,0,29
0,0,0,0,0,0,0,0,29
0,0,21.1875,0,0,1,0,0,42
0,0,20.4375,0,1,0,0,0,37
0,0,8.125,0,1,0,0,0,41
0,0,9.6875,0,0,0,0,0,29
0,0,8.6875,0,0,0,0,0,36
1,102,37.75,0,0,2,0,0,17
0,0,16,0,0,0,0,0,37
0,0,6.25,0,0,0,0,0,28
0,0,12,1,0,0,0,0,39
0,0,25,0,1,0,0,0,36
0,0,7.0625,0,0,0,0,0,24
0,0,14.8125,0,0,0,0,0,37
0,0,21.3125,0,1,0,0,0,44
0,0,8.4375,0,0,0,0,0,39
0,0,2.75,0,0,0,0,0,35
0,0,15.4375,0,0,0,0,0,35
0,0,9.8125,0,0,0,0,0,29
0,0,14.4375,0,0,0,0,0,41
0,0,19.8125,0,0,0,0,0,54
0,0,15.0625,0,1,0,0,0,27
0,0,7.9375,0,0,0,0,0,30
1,162,45.25,0,0,1,0,0,32
0,0,6.5625,0,1,1,0,0,27
0,0,7.625,0,0,0,0,0,22
0,0,14.9375,0,0,0,0,0,57
0,0,19.4375,0,1,0,0,0,49
0,0,18.125,0,1,0,0,0,39
1,30,28.75,1,0,1,0,0,20
0,0,13.75,0,0,0,0,0,42
0,0,25,0,0,1,0,0,40
1,21,27.625,0,2,0,0,0,25
0,0,6.375,0,0,1,0,0,26
0,0,25,0,0,1,0,0,45
0,0,18.125,0,0,0,0,0,38
0,0,5.25,0,1,0,0,0,25
0,0,20.9375,0,0,0,0,0,39
0,0,25,0,0,0,0,0,35
0,0,3.4375,0,0,0,0,0,30
0,0,10,0,0,0,0,0,33
0,0,25,0,0,0,0,0,47
0,0,13.25,0,0,0,0,0,25
0,0,3.5,0,0,0,0,0,26
0,0,1.5,0,0,0,0,0,36
0,0,7.75,0,0,0,0,0,38
0,0,25,0,0,0,0,0,43
0,0,25,0,0,0,0,0,36
0,0,3.4375,0,0,0,0,0,25
0,0,7.3125,0,0,0,0,0,29
0,0,11.25,0,0,0,0,0,30
0,0,18.8125,0,0,1,0,0,40
0,0,25,0,0,0,0,0,39
0,0,25,0,1,0,0,0,42
0,0,24.25,0,0,1,0,0,47
1,34,29.25,0,0,1,0,0,27
0,0,0.75,0,0,0,0,0,30
0,0,7.25,0,0,1,0,0,27
0,0,17.9375,2,0,0,0,0,44
0,0,4.125,0,0,0,0,0,29
0,0,4.25,0,0,0,0,0,24
0,0,25,0,0,0,0,0,42
0,0,7.625,0,1,0,0,0,34
0,0,13.4375,0,0,0,0,0,29
0,0,0,0,1,0,0,0,38
0,0,22.9375,0,0,0,0,0,64
0,0,0,0,0,0,0,0,30
1,12,26.5,2,0,0,0,0,27
0,0,10.25,0,0,0,0,0,32
0,0,14.9375,0,0,0,0,0,24
0,0,7.1875,0,0,0,0,0,30
0,0,3.5,0,0,0,0,0,28
0,0,0,0,0,0,0,0,24
0,0,25,1,0,0,0,0,27
0,0,18.8125,0,0,0,0,0,43
0,0,25,0,0,0,0,0,44
0,0,25,0,0,0,0,0,32
0,0,3.8125,0,0,0,0,0,44
0,0,25,0,0,0,0,0,46
0,0,25,0,0,0,0,0,38
1,51,31.375,0,1,1,0,0,25
0,0,21.9375,0,0,0,0,0,50
0,0,2.75,1,0,0,0,0,26
0,0,21.875,0,0,0,0,0,44
0,0,18.125,0,0,0,0,0,34
0,0,10.0625,0,0,0,0,0,27
0,0,6.6875,0,0,0,0,0,45
0,0,3.75,0,0,0,0,0,40
1,86,35.75,0,0,0,0,0,30
0,0,6.1875,0,1,0,0,0,24
0,0,7.6875,0,0,0,0,0,37
1,21,27.625,0,0,0,0,0,37
0,0,6.5,0,0,0,0,0,31
1,26,28.25,1,0,0,0,0,20
0,0,4.75,0,0,0,0,0,22
0,0,14.3125,0,0,0,0,0,35
0,0,6.8125,0,0,0,0,0,24
0,0,5.25,0,0,0,0,0,22
0,0,18.75,0,0,0,0,0,41
0,0,11.625,0,1,0,0,0,40
1,69,33.625,2,0,0,0,0,28
0,0,10.25,0,0,0,0,0,29
0,0,13.5,0,0,0,0,0,34
0,0,19.875,0,0,0,0,0,48
0,0,5.0625,0,1,1,0,0,35
0,0,10.8125,0,0,0,0,0,36
0,0,17.5625,0,1,0,0,0,41
0,0,2.9375,0,0,0,0,0,30
0,0,7.75,0,0,0,0,0,29
0,0,7.6875,0,1,0,0,0,28
0,0,4.9375,0,0,0,0,0,29
0,0,1.125,0,0,0,0,0,34
0,0,25,0,0,0,0,0,40
0,0,14.3125,0,0,0,0,0,31
0,0,19.875,0,0,1,0,0,38
0,0,7.25,0,0,0,0,0,30
0,0,16.5625,0,1,1,0,0,28
0,0,17.375,0,0,0,0,0,41
1,10,26.25,0,0,0,0,0,28
0,0,2.4375,0,1,0,0,0,26
0,0,10.3125,0,0,0,0,0,27
0,0,5.25,0,0,0,0,0,23
0,0,11.0625,0,0,1,0,0,30
0,0,21.6875,0,0,0,0,0,48
0,0,22.8125,0,1,1,0,0,55
0,0,8.125,0,1,1,0,0,27
0,0,2.875,0,0,0,0,0,28
0,0,9.125,0,0,0,0,0,27
0,0,25,0,1,0,0,0,38
0,0,3.375,0,0,0,0,0,43
0,0,17.3125,0,0,0,0,0,50
1,95,36.875,0,0,0,0,0,30
0,0,25,0,0,0,0,0,23
0,0,12.375,0,0,0,0,0,26
0,0,16.1875,0,0,0,0,0,26
0,0,8.625,2,0,0,0,0,32
0,0,11.6875,1,0,0,0,0,38
0,0,21.1875,1,0,0,0,0,46
0,0,25,0,0,0,0,0,43
0,0,25,0,0,0,0,0,41
0,0,20.125,0,0,1,0,0,42
0,0,25,0,0,0,0,0,59
0,0,17.125,0,0,0,0,0,36
0,0,25,0,0,0,0,0,46
0,0,11.6875,0,0,0,0,0,22
1,34,29.25,0,0,0,0,0,24
1,43,30.375,0,1,0,0,0,25
0,0,3.6875,0,0,0,0,0,41
0,0,25,2,0,0,0,0,28
0,0,23.0625,0,0,0,0,0,48
0,0,7.3125,0,0,0,0,0,42
0,0,13.9375,0,0,0,0,0,32
0,0,6.8125,0,1,0,0,0,35
0,0,13.5,0,0,0,0,0,26
1,35,29.375,0,0,0,0,0,24
0,0,6.8125,0,0,0,0,0,23
0,0,3.8125,0,0,0,0,0,26
0,0,11.4375,0,0,0,0,0,30
0,0,5.6875,0,0,0,0,0,27
1,168,46,0,2,0,0,0,23
0,0,25,0,0,0,0,0,58
0,0,6.4375,0,0,1,0,0,19
0,0,6.6875,0,0,0,0,0,36
0,0,25,0,0,0,0,0,41
0,0,3.3125,0,0,0,0,0,31
0,0,7.6875,0,0,0,0,0,28
0,0,4.3125,0,0,0,0,0,37
0,0,19,0,0,0,0,0,39
0,0,14.8125,0,0,0,0,0,27
0,0,6.0625,0,0,0,0,0,26
0,0,22.1875,0,0,0,0,0,42
0,0,21.6875,0,0,0,0,0,42
0,0,24.875,0,0,0,0,0,47
0,0,25,0,1,0,0,0,40
0,0,15,0,0,0,0,0,42
0,0,11.9375,0,0,0,0,0,30
0,0,11.6875,0,0,0,0,0,28
0,0,6.625,0,0,0,0,0,30
0,0,3.0625,0,0,0,0,0,26
0,0,25,0,0,0,0,0,47
1,109,38.625,0,1,1,0,0,24
0,0,19.125,0,0,0,0,0,32
0,0,17.3125,0,1,0,0,0,48
1,22,27.75,0,1,0,0,0,28
0,0,7.75,0,0,0,0,0,24
1,134,41.75,0,0,0,0,0,21
0,0,9.6875,0,0,1,0,0,35
0,0,20.3125,0,0,0,0,0,40
0,0,3.25,0,0,1,0,0,40
0,0,25,0,0,0,0,0,33
1,75,34.375,1,1,2,0,0,24
0,0,25,0,0,1,0,0,46
0,0,25,0,0,0,0,0,48
0,0,7.4375,0,0,0,0,0,35
0,0,8.375,0,0,0,0,0,32
0,0,5.9375,0,0,0,0,0,23
0,0,25,0,0,0,0,0,31
0,0,9.5,0,0,0,0,0,22
0,0,25,1,1,0,0,0,44
0,0,2.8125,0,0,0,0,0,32
0,0,19.0625,0,0,0,0,0,38
0,0,25,0,0,0,0,0,39
0,0,16.8125,0,0,0,0,0,39
0,0,11.6875,0,2,0,0,0,21
1,54,31.75,0,0,0,0,0,23
0,0,7.5625,1,0,0,0,0,24
0,0,5.75,0,0,0,0,0,28
0,0,2.625,0,1,0,0,0,27
0,0,24.9375,0,1,0,0,0,44
0,0,0.125,0,0,0,0,0,37
0,0,9.3125,0,0,0,0,0,35
0,0,20.8125,1,0,0,0,0,41
0,0,11.25,0,1,0,0,0,29
0,0,8.875,0,0,0,0,0,28
0,0,6.875,0,1,0,0,0,20
0,0,14.5625,0,0,0,0,0,42
0,0,2.75,0,0,0,0,0,35
0,0,16.125,0,0,0,0,0,42
0,0,11.75,0,0,0,0,0,39
0,0,6.5625,0,0,1,0,0,44
1,34,29.25,0,0,0,0,0,26
0,0,8.5625,1,0,0,0,0,27
0,0,1,0,0,1,0,0,30
0,0,2.5625,0,0,0,0,0,35
0,0,6.0625,0,0,0,0,0,22
0,0,20.6875,0,1,0,0,0,44
0,0,8.625,0,0,0,0,0,30
0,0,25,0,0,0,0,0,49
0,0,18.75,0,1,0,0,0,43
0,0,5.125,0,0,0,0,0,29
0,0,10.3125,0,0,0,0,0,29
0,0,4.5,0,0,0,0,0,29
0,0,14.1875,0,1,0,0,0,30
0,0,18.4375,0,0,0,0,0,40
0,0,12.125,0,0,0,0,0,24
0,0,7.1875,0,0,0,0,0,28
0,0,25,1,0,0,0,0,39
1,57,32.125,0,1,1,0,0,23
0,0,17.5,0,0,0,0,0,49
0,0,25,0,0,0,0,0,49
0,0,25,0,1,0,0,0,46
0,0,25,0,0,0,0,0,37
0,0,2.25,0,0,0,0,0,29
0,0,1.75,0,0,0,0,0,39
0,0,8.5,0,0,0,0,0,24
0,0,2.8125,0,0,0,0,0,40
0,0,4.1875,0,1,0,0,0,26
0,0,25,0,0,0,0,0,54
0,0,25,0,0,0,0,0,47
0,0,19.6875,0,0,0,0,0,46
0,0,6.1875,0,0,0,0,0,29
0,0,6.6875,0,1,1,0,0,32
0,0,16.0625,0,0,0,0,0,41
0,0,19.375,0,0,0,0,0,44
0,0,4.5,1,0,0,0,0,20
1,25,28.125,0,0,0,0,0,19
0,0,15.1875,0,0,0,0,0,37
0,0,25,0,1,0,0,0,41
0,0,21,0,1,0,0,0,59
1,21,27.625,0,0,0,0,0,23
0,0,25,0,0,0,0,0,21
0,0,16.125,0,0,0,0,0,40
0,0,0.875,1,1,0,0,0,28
0,0,0.75,0,2,0,0,0,26
1,62,32.75,0,0,0,0,0,23
0,0,6,0,1,0,0,0,40
0,0,25,0,0,0,0,0,29
0,0,25,0,1,1,0,0,34
0,0,8.25,0,0,0,0,0,30
0,0,3.0625,0,0,0,0,0,26
