Victory,Remaining HP,Reward,Times Healed Ally,Times Coordinated Stuns,Times Coordinated Blinds, Times Healed Vulnerable Ally, Times Healed Weaker Ally, Battle Length
1,93,36.625,0,1,0,0,0,42
0,0,25,2,0,1,0,0,41
0,0,22.0625,0,0,0,0,0,51
0,0,25,0,0,0,0,0,41
0,0,25,0,0,0,0,0,44
1,113,39.125,0,0,0,0,0,39
0,0,25,0,0,0,0,0,34
0,0,18.375,0,0,1,0,0,31
1,166,45.75,0,0,0,0,0,27
0,0,21.1875,0,0,1,0,0,40
0,0,13.4375,0,0,0,0,0,24
1,140,42.5,0,1,0,0,0,34
0,0,25,0,0,0,0,0,42
1,185,48.125,0,3,0,0,0,29
0,0,21.6875,0,0,0,0,0,34
0,0,8.75,0,0,0,0,0,26
0,0,25,0,0,0,0,0,41
0,0,22.4375,0,0,0,0,0,39
1,38,29.75,0,0,0,0,0,26
0,0,25,0,0,0,0,0,34
0,0,20.875,0,0,0,0,0,40
0,0,23.9375,0,1,0,0,0,40
1,170,46.25,0,1,1,0,0,28
1,200,50,0,1,0,0,0,28
0,0,22,0,1,0,0,0,38
0,0,25,0,0,0,0,0,34
0,0,24.5625,0,0,0,0,0,39
0,0,16.5,0,0,0,0,0,24
0,0,25,0,0,0,0,0,40
0,0,24.6875,0,0,0,0,0,43
1,53,31.625,0,2,0,0,0,30
1,59,32.375,0,0,0,0,0,26
0,0,20.625,0,0,0,0,0,32
0,0,7.75,0,0,0,0,0,21
1,138,42.25,0,1,0,0,0,29
1,10,26.25,0,0,0,0,0,25
1,139,42.375,0,0,1,0,0,27
0,0,14.125,0,0,0,0,0,26
1,162,45.25,0,1,0,0,0,28
1,184,48,0,2,0,0,0,29
0,0,9.187499,0,0,1,0,0,32
0,0,24.25,0,0,0,0,0,40
0,0,24.1875,0,2,0,0,0,41
1,89,36.125,0,1,0,0,0,27
0,0,11.75,0,0,0,0,0,23
1,35,29.375,2,0,0,0,0,26
0,0,6,0,0,0,0,0,23
0,0,20.875,1,1,0,1,0,45
0,0,20.8125,0,0,0,0,0,36
1,173,46.625,0,0,0,0,0,37
1,57,32.125,0,0,0,0,0,26
0,0,10.4375,0,0,0,0,0,19
0,0,14.3125,0,1,0,0,0,23
1,120,40,0,0,0,0,0,22
1,104,38,0,0,0,0,0,35
1,70,33.75,0,0,0,0,0,35
0,0,12.75,0,0,0,0,0,21
0,0,15.75,0,0,0,0,0,26
0,0,25,0,0,0,0,0,42
1,193,49.125,0,0,0,0,0,31
1,47,30.875,0,1,0,0,0,28
0,0,25,0,1,0,0,0,40
0,0,16.3125,0,0,0,0,0,30
0,0,25,0,0,0,0,0,36
0,0,25,0,1,0,0,0,42
1,171,46.375,0,1,1,0,0,28
0,0,19.875,0,0,0,0,0,34
0,0,15,0,1,0,0,0,27
1,161,45.125,0,0,0,0,0,33
0,0,25,0,0,0,0,0,35
1,162,45.25,0,0,0,0,0,39
1,42,30.25,0,0,0,0,0,26
1,16,27,1,1,0,0,0,26
0,0,23.75,0,0,0,0,0,42
0,0,15.8125,0,0,0,0,0,32
0,0,6.1875,0,0,0,0,0,16
0,0,25,1,0,1,0,0,40
0,0,25,0,0,0,0,0,37
0,0,25,0,0,1,0,0,40
1,104,38,0,0,0,0,0,32
0,0,12.25,0,0,0,0,0,28
1,7,25.875,2,0,1,0,0,27
1,161,45.125,0,1,0,0,0,23
0,0,22.6875,0,0,0,0,0,43
1,109,38.625,0,0,1,0,0,24
0,0,21.9375,0,0,0,0,0,38
1,25,28.125,1,0,0,0,0,30
0,0,24.625,0,1,0,0,0,48
0,0,13.625,0,0,0,0,0,23
0,0,24.5625,0,0,0,0,0,39
1,126,40.75,0,0,2,0,0,26
1,60,32.5,1,0,1,0,0,25
0,0,25,0,0,0,0,0,33
0,0,25,0,0,0,0,0,42
1,41,30.125,0,0,0,0,0,28
1,200,50,0,0,0,0,0,24
0,0,23.25,0,0,0,0,0,40
1,111,38.875,0,0,0,0,0,38
0,0,22.25,0,0,0,0,0,36
0,0,14.5,0,0,0,0,0,24
0,0,25,0,0,1,0,0,39
1,200,50,0,0,0,0,0,24
0,0,21.75,0,0,0,0,0,35
0,0,25,1,0,0,0,0,40
0,0,25,0,0,0,0,0,38
1,84,35.5,0,0,0,0,0,22
0,0,23.75,0,1,0,0,0,48
0,0,25,0,1,0,0,0,38
1,73,34.125,0,1,0,0,0,38
0,0,9.0625,0,0,0,0,0,24
0,0,22.5,0,0,0,0,0,45
0,0,6.75,0,1,0,0,0,26
1,35,29.375,0,1,0,0,0,31
1,7,25.875,1,0,0,1,0,29
0,0,17.9375,0,0,0,0,0,28
1,107,38.375,0,1,0,0,0,35
0,0,25,0,1,0,0,0,45
0,0,10.3125,0,0,0,0,0,28
0,0,10.125,0,0,0,0,0,23
1,113,39.125,0,0,0,0,0,38
0,0,8,0,0,0,0,0,19
1,66,33.25,0,1,0,0,0,39
0,0,25,0,0,0,0,0,36
1,100,37.5,0,0,0,0,0,36
0,0,25,0,0,0,0,0,37
1,111,38.875,0,0,0,0,0,28
0,0,25,1,0,0,0,0,32
0,0,4.4375,0,0,0,0,0,19
0,0,20.25,0,0,0,0,0,39
1,55,31.875,0,0,0,0,0,40
0,0,16.8125,0,0,0,0,0,28
1,71,33.875,0,0,0,0,0,38
0,0,25,0,0,1,0,0,38
1,46,30.75,1,0,0,0,0,27
0,0,25,0,0,0,0,0,40
0,0,25,0,0,0,0,0,37
1,91,36.375,0,1,0,0,0,22
0,0,25,0,1,0,0,0,36
1,34,29.25,0,1,0,0,0,25
0,0,25,0,0,1,0,0,28
0,0,23,0,0,0,0,0,41
1,76,34.5,0,1,1,0,0,27
0,0,25,0,1,0,0,0,40
0,0,25,0,1,0,0,0,34
0,0,13.4375,0,0,0,0,0,24
0,0,24.9375,0,0,0,0,0,39
0,0,13.8125,0,0,0,0,0,23
1,176,47,0,1,0,0,0,25
0,0,15.125,0,0,0,0,0,21
1,200,50,0,2,1,0,0,26
0,0,23.3125,0,0,0,0,0,39
1,85,35.625,0,0,0,0,0,27
1,34,29.25,0,1,1,0,0,25
0,0,18.625,0,0,0,0,0,28
0,0,14.3125,0,0,0,0,0,27
0,0,25,2,1,0,0,0,27
0,0,23.125,0,0,0,0,0,34
0,0,25,0,1,0,0,0,39
0,0,25,0,0,0,0,0,42
1,200,50,0,0,1,0,0,27
1,86,35.75,0,0,0,0,0,37
0,0,25,0,0,0,0,0,38
0,0,13,0,0,0,0,0,20
0,0,11.5,0,0,0,0,0,28
1,192,49,0,0,1,0,0,27
0,0,25,0,1,0,0,0,35
1,122,40.25,0,1,2,0,0,29
0,0,13.375,0,0,0,0,0,19
1,184,48,0,1,0,0,0,24
0,0,24.6875,0,0,1,0,0,42
1,153,44.125,0,0,0,0,0,30
0,0,20.4375,0,0,0,0,0,39
1,52,31.5,0,0,0,0,0,38
1,200,50,0,0,0,0,0,23
0,0,25,0,0,0,0,0,33
1,187,48.375,0,1,0,0,0,21
0,0,14.25,0,1,0,0,0,25
1,102,37.75,0,1,0,0,0,32
1,77,34.625,1,1,1,0,0,25
0,0,21.625,0,0,0,0,0,43
0,0,25,2,0,0,0,0,31
0,0,23.8125,0,0,0,0,0,37
0,0,17.0625,0,1,0,0,0,27
0,0,25,0,0,0,0,0,45
0,0,10.5,0,0,0,0,0,20
0,0,25,0,0,0,0,0,38
1,123,40.375,0,0,0,0,0,31
0,0,25,0,1,0,0,0,31
1,30,28.75,0,3,2,0,0,25
0,0,25,0,0,0,0,0,30
1,35,29.375,0,1,0,0,0,37
0,0,25,0,0,1,0,0,40
0,0,8.1875,0,0,0,0,0,22
0,0,25,0,0,0,0,0,40
0,0,20.375,0,0,0,0,0,35
1,119,39.875,0,1,0,0,0,30
0,0,12.75,0,0,0,0,0,21
0,0,23.1875,0,0,0,0,0,35
1,44,30.5,1,0,0,1,0,47
1,28,28.5,0,2,2,0,0,25
0,0,25,0,0,2,0,0,31
0,0,22.875,0,0,0,0,0,35
1,170,46.25,0,0,0,0,0,32
0,0,25,0,0,0,0,0,40
0,0,25,0,0,0,0,0,39
1,200,50,0,0,0,0,0,25
0,0,8.875,0,0,0,0,0,18
1,46,30.75,0,0,0,0,0,38
0,0,9.625,0,0,0,0,0,24
1,192,49,0,0,0,0,0,27
1,59,32.375,0,1,0,0,0,26
0,0,25,0,2,2,0,0,29
1,164,45.5,0,0,1,0,0,28
0,0,19.4375,0,2,0,0,0,31
0,0,11.6875,0,0,0,0,0,21
0,0,25,0,0,1,0,0,32
1,94,36.75,0,0,2,0,0,29
0,0,14.75,0,0,0,0,0,21
1,187,48.375,0,1,0,0,0,29
0,0,25,0,0,0,0,0,40
1,31,28.875,2,1,0,1,0,29
1,20,27.5,0,1,0,0,0,31
0,0,18.9375,0,1,0,0,0,35
0,0,20.125,0,1,0,0,0,32
0,0,20,0,0,1,0,0,30
0,0,25,0,0,0,0,0,26
0,0,22.8125,0,0,1,0,0,46
0,0,9.6875,0,0,0,0,0,21
1,177,47.125,0,0,0,0,0,24
0,0,25,1,0,0,0,0,30
0,0,23.125,0,0,0,0,0,44
1,7,25.875,0,0,0,0,0,24
1,42,30.25,0,0,0,0,0,24
1,192,49,0,0,0,0,0,24
0,0,6.375,0,0,0,0,0,20
0,0,18.375,0,1,0,0,0,41
1,59,32.375,1,0,0,1,0,48
0,0,25,0,0,0,0,0,40
0,0,14.1875,0,0,0,0,0,20
0,0,23.125,0,0,0,0,0,38
1,58,32.25,0,0,0,0,0,39
0,0,24.25,0,1,0,0,0,44
1,200,50,0,0,0,0,0,26
1,78,34.75,0,0,0,0,0,25
0,0,18.25,0,1,0,0,0,40
0,0,24.5625,0,1,0,0,0,58
1,185,48.125,0,0,0,0,0,27
0,0,16.5625,0,0,0,0,0,35
1,32,29,0,1,0,0,0,49
0,0,9.3125,0,0,0,0,0,24
0,0,23.8125,1,0,0,1,0,48
1,26,28.25,1,0,0,0,0,29
0,0,15.625,0,1,0,0,0,31
0,0,16.375,0,1,0,0,0,23
0,0,15.0625,0,0,0,0,0,23
0,0,13.375,0,0,0,0,0,20
0,0,25,0,0,0,0,0,32
0,0,25,0,0,0,0,0,39
1,200,50,0,1,0,0,0,29
1,16,27,0,0,0,0,0,27
0,0,9.8125,0,0,0,0,0,18
1,113,39.125,0,1,0,0,0,27
1,185,48.125,0,0,0,0,0,27
0,0,12.375,0,0,0,0,0,23
1,108,38.5,0,0,0,0,0,42
0,0,25,0,0,0,0,0,23
0,0,10.125,0,0,0,0,0,25
0,0,12.3125,0,0,0,0,0,24
0,0,18.3125,0,0,0,0,0,31
0,0,25,0,1,0,0,0,40
1,170,46.25,0,0,0,0,0,25
0,0,24.75,1,0,0,1,0,37
0,0,25,2,0,1,0,0,38
0,0,25,0,1,0,0,0,39
0,0,23.6875,0,0,1,0,0,42
1,15,26.875,0,0,0,0,0,26
0,0,14.3125,0,0,0,0,0,24
0,0,22.4375,0,0,0,0,0,39
1,33,29.125,2,0,0,0,0,23
0,0,12.0625,0,0,0,0,0,22
0,0,10.3125,0,1,0,0,0,16
0,0,25,0,0,0,0,0,39
0,0,25,0,0,0,0,0,35
0,0,14.1875,0,0,0,0,0,25
0,0,25,0,0,0,0,0,46
1,15,26.875,0,0,0,0,0,26
0,0,25,0,0,0,0,0,41
1,27,28.375,0,0,0,0,0,24
1,154,44.25,0,0,0,0,0,34
0,0,12.25,0,0,0,0,0,29
0,0,23.875,0,0,0,0,0,39
0,0,13.9375,0,0,0,0,0,22
0,0,13.25,0,0,0,0,0,21
1,188,48.5,0,0,0,0,0,30
0,0,25,0,2,0,0,0,34
0,0,22.0625,0,1,0,0,0,46
1,48,31,0,0,0,0,0,24
0,0,21.625,0,0,0,0,0,41
1,84,35.5,0,0,0,0,0,28
0,0,25,0,0,1,0,0,39
0,0,18.75,0,0,0,0,0,35
1,22,27.75,0,0,0,0,0,45
0,0,15.1875,0,0,0,0,0,34
1,187,48.375,0,0,0,0,0,30
0,0,24.0625,0,1,0,0,0,37
1,117,39.625,1,0,0,1,0,27
0,0,24.1875,0,0,0,0,0,45
1,159,44.875,0,1,0,0,0,33
0,0,25,0,0,0,0,0,43
1,200,50,0,0,0,0,0,25
1,200,50,0,2,0,0,0,22
1,184,48,0,0,1,0,0,25
1,200,50,0,0,0,0,0,30
1,25,28.125,0,0,0,0,0,23
0,0,20.0625,0,0,0,0,0,37
0,0,25,0,0,0,0,0,39
0,0,12.5,0,0,0,0,0,20
1,82,35.25,0,0,1,0,0,22
0,0,11.5,0,0,1,0,0,22
1,4,25.5,1,0,1,1,0,44
1,155,44.375,1,1,0,1,1,31
1,91,36.375,0,1,0,0,0,32
0,0,11.875,0,0,0,0,0,21
0,0,25,0,0,2,0,0,38
0,0,13.5625,0,0,0,0,0,22
1,25,28.125,0,1,1,0,0,26
0,0,25,0,0,0,0,0,28
0,0,12.625,0,0,0,0,0,24
1,172,46.5,0,1,0,0,0,34
1,15,26.875,0,0,0,0,0,24
0,0,25,0,0,0,0,0,38
0,0,12.875,1,0,0,0,0,22
1,153,44.125,0,1,0,0,0,25
0,0,22.625,0,0,0,0,0,39
0,0,24.125,0,0,0,0,0,39
0,0,25,0,1,0,0,0,39
0,0,25,0,0,0,0,0,32
0,0,23.5,0,0,1,0,0,38
1,87,35.875,0,0,0,0,0,24
1,115,39.375,0,0,1,0,0,24
0,0,18,0,0,0,0,0,35
1,173,46.625,0,1,0,0,0,35
0,0,10.5625,0,0,0,0,0,20
1,163,45.375,0,0,0,0,0,23
1,130,41.25,0,0,0,0,0,29
1,3,25.375,0,0,0,0,0,26
0,0,25,0,0,0,0,0,26
1,51,31.375,1,1,0,0,0,27
1,74,34.25,0,1,1,0,0,34
0,0,25,0,0,0,0,0,39
0,0,25,0,0,0,0,0,43
1,57,32.125,0,0,0,0,0,25
0,0,15.875,0,0,0,0,0,23
0,0,13.5,0,0,0,0,0,21
0,0,25,0,0,1,0,0,34
0,0,25,0,2,0,0,0,37
1,17,27.125,0,1,0,0,0,45
1,13,26.625,0,0,0,0,0,26
0,0,25,0,0,0,0,0,37
0,0,19.5625,0,0,0,0,0,35
1,54,31.75,0,0,0,0,0,22
0,0,25,1,1,0,0,0,23
1,62,32.75,0,2,1,0,0,39
0,0,11.8125,0,0,0,0,0,24
0,0,16.125,0,2,0,0,0,37
0,0,21.5,0,0,0,0,0,40
1,128,41,0,1,1,0,0,22
0,0,25,0,0,0,0,0,36
0,0,25,0,0,0,0,0,39
1,156,44.5,0,0,0,0,0,27
0,0,25,0,1,0,0,0,33
0,0,20.6875,0,2,0,0,0,34
