Victory,Remaining HP,Reward,Times Healed Ally,Times Coordinated Stuns,Times Coordinated Blinds, Times Healed Vulnerable Ally, Times Healed Weaker Ally, Battle Length
1,26,39.125,3,1,0,0,0,23
1,195,37.25,1,1,0,1,1,23
1,117,43.1875,2,0,0,1,0,20
1,13,35.8125,0,1,0,0,0,26
1,20,33.375,0,1,0,0,0,21
1,161,42.1875,2,1,0,2,0,25
1,61,37.4375,0,0,0,0,0,23
1,23,38.9375,2,1,0,1,0,28
1,138,44.375,2,1,0,2,1,27
1,136,43.5,0,0,0,0,0,28
1,127,44.4375,0,0,1,0,0,23
1,183,47.5,0,2,0,0,0,29
1,164,35.25,1,0,0,1,1,30
1,200,43.4375,0,0,0,0,0,22
1,121,42.125,2,0,1,0,0,29
1,160,35,1,1,0,1,1,30
1,48,38.1875,0,0,2,0,0,25
1,161,36.5625,1,1,0,1,1,23
1,174,37.1875,1,0,1,1,0,25
1,71,39.375,4,2,0,4,1,33
1,99,43.6875,1,1,1,0,0,23
1,177,38.6875,1,0,0,1,1,26
1,169,42.8125,1,1,0,1,0,22
1,66,41.625,4,0,0,1,0,31
1,9,25.5625,1,0,0,1,0,28
1,121,43.3125,0,0,0,0,0,32
1,200,47.6875,0,1,0,0,0,26
1,121,40.375,1,0,0,1,0,18
1,200,44.125,3,1,0,2,3,23
1,144,44.6875,1,1,0,0,0,25
1,28,37.75,2,1,0,0,0,23
1,114,37.6875,1,0,0,1,1,23
1,119,44.9375,0,1,0,0,0,23
1,200,40.0625,1,0,0,1,1,22
1,200,41.3125,2,3,1,2,0,25
1,74,40.4375,1,0,0,0,0,26
1,93,40.5,2,2,0,2,0,18
1,200,42.9375,1,2,0,1,0,21
1,83,38.5625,0,1,0,0,0,21
1,169,39,2,0,0,2,0,23
1,106,42.6875,0,3,0,0,0,25
1,46,36.375,0,0,0,0,0,24
1,131,42.0625,0,1,0,0,0,25
1,0,30.875,2,0,0,2,2,26
1,200,44.375,2,0,0,1,1,22
1,24,34.75,1,1,0,1,0,21
1,101,43.3125,2,2,0,0,0,21
1,154,38.5,1,0,1,1,1,19
1,101,40.875,0,0,0,0,0,17
1,185,49.0625,5,0,1,3,1,29
1,115,38.6875,2,1,0,2,0,24
1,67,41.6875,2,0,1,1,1,22
1,91,43.1875,2,1,0,1,0,23
1,150,46.875,0,2,0,0,0,23
1,118,43.375,0,1,0,0,0,22
1,138,44.375,2,1,1,2,0,24
1,3,37.6875,1,0,0,0,0,27
1,108,37.375,0,1,1,0,0,28
1,117,32.3125,1,0,1,1,1,34
1,2,37.625,4,0,0,0,0,22
1,127,43.25,2,1,0,2,0,32
1,193,49.5625,0,0,1,0,0,19
1,167,36.875,0,1,0,0,0,22
0,0,13.5,0,0,0,0,0,19
1,0,32.6875,0,0,1,0,0,34
1,200,42.25,0,0,1,0,0,28
1,189,49.3125,4,0,1,1,1,28
1,196,45.6875,2,0,0,2,0,25
1,126,41.125,0,1,0,0,0,32
1,139,40.8125,3,0,0,3,1,31
1,91,39.25,0,0,0,0,0,21
1,200,47.3125,0,0,0,0,0,18
1,0,33.1875,0,1,0,0,0,24
1,200,46.8125,4,0,0,4,3,22
1,170,47.4375,4,1,0,3,0,23
1,101,38.4375,0,0,0,0,0,20
1,184,36.5,1,0,1,1,0,21
1,161,35.0625,1,1,0,1,1,26
1,0,32.625,0,0,1,0,0,28
1,200,47.375,3,0,0,2,1,22
1,154,38.4375,2,0,0,2,1,17
1,96,43.5,1,0,0,0,0,23
1,181,40.4375,0,0,1,0,0,21
1,200,41.1875,2,1,0,2,2,29
1,125,44.0625,1,0,0,0,0,23
1,200,46,1,0,0,1,1,25
1,145,38.8125,2,0,1,2,0,25
1,124,38.9375,1,1,0,1,0,24
1,140,37.9375,1,1,0,1,0,27
1,200,43.3125,0,0,0,0,0,23
1,96,40.375,0,0,0,0,0,24
1,129,33.0625,0,0,0,0,0,29
1,163,47.6875,2,1,0,0,0,20
1,200,40.3125,1,0,0,1,1,21
1,54,37.5625,1,1,0,1,0,25
1,67,39.75,0,1,0,0,0,25
1,129,33.6875,0,0,0,0,0,22
1,146,40.6875,2,0,0,2,1,29
1,129,38.0625,1,0,0,1,1,23
1,167,42.125,0,0,0,0,0,19
1,128,45.5,1,3,0,0,0,20
1,163,36.0625,2,0,0,2,1,25
1,62,41.375,1,0,0,0,0,29
1,193,46.8125,0,1,0,0,0,22
1,200,40.1875,1,1,0,1,1,25
1,157,42.875,0,1,0,0,0,25
1,117,40.9375,2,1,1,2,0,24
1,25,37.125,0,0,0,0,0,22
1,49,40.5625,0,0,0,0,0,23
1,132,43.75,0,0,0,0,0,20
1,128,45.5,2,1,0,1,0,23
1,184,45.125,0,0,0,0,0,21
1,82,34.375,1,1,0,1,0,32
1,200,46,3,1,0,3,1,19
1,172,38.5,2,0,0,2,0,28
1,156,47.25,1,0,0,0,0,24
1,13,35.625,2,0,0,2,1,26
1,94,31.5625,1,0,0,1,1,21
1,29,39.3125,1,0,1,0,0,27
1,90,41.125,0,1,0,0,0,23
1,78,35.8125,0,1,0,0,0,24
1,59,40.4375,0,0,1,0,0,21
1,200,47.5625,3,2,1,2,2,26
1,200,43.3125,1,0,0,1,0,21
1,54,39.5,1,0,0,0,0,19
1,108,43.4375,0,1,0,0,0,23
1,137,44.8125,4,1,0,3,2,23
1,164,43.875,0,0,1,0,0,21
1,185,37.9375,1,1,0,1,0,26
1,188,37.5,1,0,0,1,0,24
1,130,44.125,0,0,0,0,0,23
1,33,35.0625,0,0,0,0,0,19
1,148,43.5,4,0,0,3,3,24
1,200,44.8125,0,0,0,0,0,26
1,184,39.25,0,0,0,0,0,23
1,54,28.375,1,0,0,1,1,32
1,179,41.9375,0,0,0,0,0,20
1,135,45,0,0,1,0,0,23
1,121,45.0625,2,0,0,0,0,30
1,165,40.625,1,2,0,1,0,25
1,126,45.375,1,0,0,0,0,23
1,130,33.125,1,0,0,1,1,25
1,130,42.75,3,0,0,3,1,27
1,13,34.5625,2,0,0,1,0,27
1,91,43.1875,2,0,0,0,0,24
1,161,38.5,1,0,0,1,0,22
1,75,39.9375,2,0,1,1,1,24
1,200,41.6875,2,1,1,2,2,22
1,170,38.875,1,0,0,1,0,25
1,121,42.75,0,1,0,0,0,30
1,126,44.4375,0,2,0,0,0,23
1,173,45.25,1,1,1,1,1,24
1,112,43,0,1,1,0,0,23
1,177,43.3125,1,1,0,1,0,22
1,200,45.3125,2,0,0,1,0,17
1,147,38.0625,2,0,0,2,1,22
1,117,44.8125,6,1,2,2,0,31
1,94,41.9375,1,0,0,0,0,26
1,91,38,0,1,0,0,0,21
1,171,39,1,0,0,1,0,23
1,200,42.1875,2,1,0,1,1,32
1,148,37.3125,0,1,0,0,0,22
1,200,42.8125,0,0,1,0,0,21
1,122,41.75,0,1,0,0,0,19
1,1,36.625,0,3,0,0,0,22
1,184,37.4375,1,1,0,1,0,22
1,196,39.9375,1,0,0,1,0,27
1,158,47.375,1,0,1,1,0,30
1,182,48.375,1,1,0,0,0,26
1,200,50,2,3,0,0,1,25
1,146,39.4375,0,1,0,0,0,25
1,200,46.5625,3,1,1,2,3,19
1,144,44.6875,2,0,0,1,1,16
1,172,41.25,1,0,0,1,1,23
1,90,39.875,1,0,0,1,0,26
1,78,42.375,4,0,0,1,0,22
1,165,40.8125,2,0,1,2,0,27
1,102,40.4375,0,2,0,0,0,18
1,75,37.9375,1,0,0,1,0,22
1,127,43.5625,0,0,0,0,0,24
1,200,43.4375,2,0,0,2,0,28
1,148,46.25,6,0,0,3,3,27
1,123,43.4375,2,0,0,2,0,24
1,126,44.5625,2,1,0,1,0,19
1,200,48.1875,1,0,0,1,0,27
1,184,43.875,2,1,0,2,1,27
1,52,35.75,0,2,1,0,0,23
1,55,40.9375,2,0,0,0,0,25
1,142,37.25,0,0,1,0,0,25
1,178,48.625,2,2,0,1,0,24
1,149,34.3125,0,1,0,0,0,28
1,0,33.1875,0,0,0,0,0,27
1,67,39.1875,0,1,0,0,0,17
1,104,43,1,0,2,0,0,23
1,200,45.25,1,2,0,1,1,22
1,91,37.1875,2,0,0,2,0,23
1,0,27.125,0,0,0,0,0,25
1,170,36.25,1,1,0,1,0,23
1,88,43,2,0,0,2,1,23
1,0,29.25,0,0,0,0,0,32
1,184,42.3125,4,1,0,4,2,26
1,158,38.5625,0,1,0,0,0,24
1,176,38.4375,1,1,0,1,0,21
1,64,41.5,3,1,0,1,0,27
1,3,37.6875,3,0,0,0,0,24
1,156,45.4375,1,0,3,1,1,29
1,200,47.25,2,1,0,2,0,26
1,0,36.0625,0,0,0,0,0,30
1,110,32.8125,1,0,0,1,0,23
1,41,38.5625,0,2,1,0,0,28
1,164,36.0625,1,1,0,1,0,27
1,68,40.5625,1,1,0,0,0,28
1,111,34.5625,2,2,0,2,1,26
1,170,41.5625,1,0,0,1,1,30
1,79,37.1875,1,0,0,1,0,23
1,71,35.125,1,0,1,1,0,27
1,62,41.375,2,2,0,0,0,25
1,196,42.1875,0,0,0,0,0,24
1,157,39.5625,2,0,0,2,0,26
1,184,49,0,1,0,0,0,21
1,200,45.8125,1,0,0,1,0,28
1,131,44.9375,2,0,1,0,0,25
1,160,40.4375,1,0,0,1,0,16
1,147,46.6875,0,0,0,0,0,23
1,200,41.5,0,0,0,0,0,30
1,176,48.5,4,0,0,0,0,21
1,95,42.6875,0,0,0,0,0,28
1,185,46.125,0,3,0,0,0,19
1,161,42.5,3,0,0,3,0,25
1,164,35.25,1,1,0,1,1,27
1,200,42.3125,0,1,0,0,0,21
1,100,43.75,3,0,1,0,0,25
1,3,36.4375,0,1,0,0,0,21
1,128,45.5,4,0,0,0,0,25
1,146,35.875,1,1,1,1,0,22
1,68,41.75,2,1,0,0,0,23
1,131,37.0625,0,1,0,0,0,23
1,112,44.5,0,0,0,0,0,31
1,132,42.1875,2,2,1,2,1,21
1,188,42.375,1,1,1,1,0,22
1,186,49.125,2,0,0,0,0,26
1,63,40.4375,0,1,0,0,0,23
1,0,31.3125,0,0,0,0,0,31
1,200,44.875,0,0,0,0,0,17
1,98,41.25,1,0,0,1,0,26
1,147,39.875,1,1,0,0,0,24
1,25,26.5625,1,0,0,1,0,31
1,96,40.4375,0,1,0,0,0,29
1,200,43.125,2,0,0,2,2,28
1,82,38.6875,1,1,0,1,0,23
1,154,43.75,0,0,0,0,0,20
1,107,42.4375,3,1,0,2,0,18
1,105,44.0625,2,0,0,0,0,22
1,155,47.1875,3,1,0,1,1,29
1,138,40,1,0,0,1,0,18
1,186,47.5,2,2,0,2,1,20
1,146,44.6875,0,0,0,0,0,22
1,155,40.375,1,0,0,1,0,25
1,119,39.0625,0,0,0,0,0,22
1,40,39,0,1,0,0,0,21
1,107,41.4375,3,1,0,3,1,24
1,186,44.3125,2,0,0,2,0,20
1,68,38.9375,0,0,0,0,0,20
1,170,41.5,1,1,0,1,1,24
1,86,41.375,0,1,0,0,0,24
1,200,40.8125,1,0,0,1,1,27
1,180,41.5,0,0,0,0,0,22
1,91,37.75,1,0,0,1,0,21
1,50,40.625,3,0,1,0,0,26
1,198,37.8125,0,0,0,0,0,23
1,84,40.375,0,1,0,0,0,23
1,200,42.1875,1,0,0,1,0,22
1,0,30.1875,0,0,0,0,0,32
1,147,45.25,0,0,0,0,0,26
1,78,42.375,2,2,0,0,0,21
1,80,42.5,2,2,0,0,0,24
1,133,39.625,1,0,0,1,0,20
1,200,47.8125,1,1,0,1,1,25
1,175,43.9375,1,0,0,0,0,28
1,147,42.5,2,2,0,2,1,21
1,159,38.25,0,0,0,0,0,23
1,0,32.5625,0,0,0,0,0,24
1,200,45.0625,0,0,0,0,0,28
1,61,39.8125,0,1,0,0,0,20
1,95,43.4375,2,1,0,0,0,22
1,185,40.25,1,0,0,1,1,26
1,50,38.9375,2,0,1,1,0,27
1,200,42.0625,2,1,0,1,2,21
1,192,39.8125,0,3,0,0,0,27
1,200,50,5,0,0,4,4,29
1,124,32.75,0,0,0,0,0,27
1,126,45.375,1,0,0,1,0,25
1,120,41.875,2,1,0,2,0,21
1,149,38.875,1,1,0,1,1,20
1,0,29,0,0,0,0,0,29
1,200,45,1,2,0,1,1,24
1,75,42.1875,0,1,1,0,0,22
1,80,40.375,3,0,0,2,2,28
1,184,40.75,0,0,1,0,0,28
1,196,38.9375,0,1,0,0,0,25
1,200,39.4375,1,0,0,1,1,22
1,200,44.75,1,1,0,1,0,26
1,165,35.3125,1,1,0,1,0,29
1,164,39.4375,1,0,0,1,0,21
1,155,47,3,0,0,3,0,30
1,70,40.625,2,0,0,2,0,22
1,0,36.5625,0,0,0,0,0,22
1,169,39.6875,1,0,0,1,1,22
1,25,39.0625,2,1,1,0,0,27
1,136,46,2,1,0,0,0,21
1,16,33.3125,1,1,0,1,0,22
1,30,38.375,1,0,0,0,0,20
1,148,39.0625,0,1,0,0,0,23
1,173,48.3125,2,0,1,0,1,23
1,73,36.875,1,1,2,1,0,23
1,73,39.25,1,0,0,1,0,22
1,195,37.1875,1,0,0,1,1,23
1,200,48.6875,0,0,1,0,0,21
1,158,35.25,0,0,0,0,0,22
1,28,38.875,1,1,0,0,0,18
1,94,43.375,0,0,0,0,0,18
1,85,39.5625,2,2,1,2,0,21
1,200,45.4375,1,1,0,0,0,23
1,164,39.3125,2,0,0,2,0,24
1,125,35.625,1,1,0,1,0,23
1,185,36.5625,1,1,1,1,0,33
1,69,36.375,1,0,0,1,0,23
1,164,40.375,1,0,0,1,0,18
1,106,44.125,0,1,0,0,0,28
1,188,43.3125,2,0,2,2,2,23
1,177,48.5625,0,0,1,0,0,27
1,200,48.0625,0,1,1,0,0,26
1,184,49,3,0,1,1,3,19
1,200,46.0625,3,0,0,2,3,23
1,140,41.875,0,0,3,0,0,22
1,167,40.5,0,0,1,0,0,25
1,185,41.75,1,0,1,1,1,26
1,135,33.4375,1,0,0,1,1,34
1,91,43.1875,0,0,0,0,0,20
1,185,36.5625,0,1,0,0,0,21
1,0,30.25,0,0,0,0,0,29
1,200,48.875,2,0,0,1,1,21
1,200,49.25,4,1,0,0,1,30
1,112,34.8125,1,0,1,1,1,23
1,200,44.9375,1,0,0,1,0,29
1,194,42.125,1,1,0,1,0,26
1,34,39.625,2,1,0,0,0,23
1,168,38.8125,3,0,0,3,1,25
1,200,47.0625,2,0,0,2,2,24
1,200,44.875,1,0,0,1,0,23
1,177,41,2,0,0,2,0,24
1,60,38.8125,1,2,0,1,0,21
1,149,43.8125,0,0,1,0,0,26
1,200,42.875,3,1,0,3,3,25
1,121,45.0625,4,0,0,0,1,22
1,50,40.625,0,0,0,0,0,22
1,135,39,1,0,0,1,0,19
1,81,41.125,1,0,0,0,0,25
1,200,47.25,5,1,0,5,1,29
1,88,42.25,0,0,1,0,0,29
1,166,40.25,1,1,0,1,1,23
1,186,46.0625,1,0,0,1,0,21
1,78,41.4375,2,1,0,0,0,25
1,0,36.5,1,0,0,0,0,29
1,200,46.5,6,0,0,3,6,27
1,0,36.75,2,0,0,0,0,29
1,200,41.9375,1,1,0,1,1,19
1,160,44.5,3,1,1,3,1,28
1,85,32.25,0,0,0,0,0,27
1,200,47.5625,3,2,0,3,3,20
1,160,42.25,0,1,0,0,0,20
1,184,43,2,0,0,1,0,22
1,75,36.375,1,1,0,1,0,24
1,85,40.4375,1,0,0,0,0,22
1,123,40.875,1,1,0,1,0,20
1,183,48.9375,1,1,1,0,0,31
1,122,39.25,3,0,0,3,1,24
1,47,37,0,0,0,0,0,22
1,156,44.8125,1,0,0,1,0,24
1,184,43,1,1,0,1,0,26
1,138,46.125,4,1,0,3,1,23
1,110,35.6875,1,0,1,1,0,26
1,200,49.1875,4,0,0,3,2,27
1,123,38.4375,0,0,0,0,0,21
1,53,39.875,0,0,1,0,0,24
1,0,35.125,3,1,0,0,0,32
1,200,47.75,2,1,0,1,0,28
1,130,38.5625,0,1,0,0,0,21
1,197,48.125,4,1,0,1,0,29
1,200,45.875,3,0,0,3,3,28
1,178,41.625,0,1,0,0,0,26
1,109,36.3125,0,0,0,0,0,20
1,200,40.125,1,1,0,1,1,22
1,77,42.3125,1,1,0,0,0,26
1,200,48.3125,2,0,1,2,0,25
1,143,36.375,1,1,1,1,1,25
1,173,47.9375,0,1,0,0,0,21
1,3,35.9375,1,0,0,0,0,22
1,125,39.8125,2,1,0,2,0,30
1,44,37.8125,1,1,0,1,0,28
1,200,43.3125,1,1,0,1,1,28
1,5,29.5,2,0,0,2,2,23
1,200,42.125,0,0,1,0,0,30
1,0,27.9375,0,0,0,0,0,27
1,0,34.125,0,0,0,0,0,22
1,143,42.5625,0,1,0,0,0,23
1,143,43.125,0,1,1,0,0,21
1,200,45.875,1,0,0,1,1,26
1,169,38,1,0,0,1,0,22
1,195,43.125,1,0,0,1,1,23
1,0,31,0,0,0,0,0,25
1,189,40.9375,1,2,0,1,0,23
1,99,41.75,0,0,0,0,0,20
1,169,35.5625,0,1,0,0,0,28
1,153,34.5625,3,1,0,2,2,29
1,172,39.0625,0,0,1,0,0,19
1,147,41.75,1,0,0,1,0,21
1,21,36.875,0,0,0,0,0,19
1,71,41.9375,1,0,0,0,0,24
1,92,39.8125,0,1,0,0,0,18
1,200,49.5,3,1,0,1,1,25
1,200,40.375,0,0,0,0,0,25
1,101,42.875,2,0,0,0,0,28
1,184,44.8125,1,1,0,1,1,22
1,195,44.875,0,0,1,0,0,22
1,133,44.4375,0,0,0,0,0,23
1,113,43,1,0,1,1,1,21
1,200,48.75,3,0,0,2,3,26
1,156,36.875,1,1,0,1,1,26
1,121,39.9375,1,2,0,1,0,23
1,183,45.5625,0,0,1,0,0,26
1,79,38.625,0,0,0,0,0,23
1,82,39.0625,2,0,0,2,1,23
1,145,38.8125,1,0,1,1,1,24
1,170,42.3125,0,1,0,0,0,19
1,153,39,1,1,0,1,1,19
1,185,38.375,3,1,0,3,1,37
1,125,43.3125,0,3,0,0,0,30
1,141,42.5625,2,0,0,2,0,29
1,197,40.625,0,0,0,0,0,24
1,154,43.1875,1,1,0,1,0,28
1,176,38.6875,1,0,1,1,0,20
1,121,45.0625,3,1,1,1,1,25
1,177,42.5,1,0,1,1,0,27
1,200,47.375,0,1,0,0,0,21
1,131,41.25,1,0,2,1,0,22
1,46,27.875,0,1,0,0,0,26
1,178,41.0625,1,0,0,1,1,24
1,200,47.4375,1,1,1,1,1,25
1,0,34.625,0,0,0,0,0,31
1,27,36.9375,1,1,0,1,0,22
1,100,41.375,0,0,0,0,0,19
1,123,44.1875,0,2,1,0,0,22
1,115,44.6875,1,0,0,0,0,19
1,200,46.1875,1,3,1,1,1,27
1,169,48.0625,3,0,0,2,0,23
1,147,42.375,2,1,0,2,1,20
1,200,46.5625,0,1,0,0,0,27
1,200,44.3125,2,0,0,2,0,19
1,39,37.9375,0,0,0,0,0,20
1,42,27.625,1,0,0,1,0,27
1,122,41.125,1,1,0,0,0,23
1,148,39.1875,1,0,0,1,0,23
1,125,43.8125,0,0,0,0,0,22
1,68,41.75,3,0,0,0,0,33
1,200,41.25,0,2,0,0,0,29
1,140,43.8125,0,1,1,0,0,26
1,158,34.875,1,1,0,1,0,28
1,156,42.375,0,1,0,0,0,23
1,200,43.5625,1,0,0,1,0,22
1,76,35.875,0,0,0,0,0,19
1,5,37.8125,0,1,0,0,0,23
1,125,41.1875,0,0,0,0,0,22
1,200,42.875,1,1,0,1,0,20
1,146,40.125,1,1,0,1,0,21
1,155,42.125,2,1,0,2,1,23
1,86,39.5,0,0,1,0,0,19
1,200,45.375,3,1,0,2,1,25
1,200,44.1875,0,0,1,0,0,24
1,140,46.25,2,0,0,0,0,20
1,144,44.375,0,0,0,0,0,28
1,28,26.75,0,0,0,0,0,31
1,102,31.375,1,0,0,1,1,28
1,31,37.5,0,0,0,0,0,26
1,155,41.625,1,1,1,1,0,29
1,192,44,3,0,0,3,1,25
1,169,39.1875,1,1,0,1,0,20
1,41,37.8125,0,0,0,0,0,23
1,162,44.1875,1,0,0,0,0,21
1,115,32.1875,1,0,0,1,1,23
1,96,42.5,2,1,0,0,0,23
1,200,42.3125,2,0,0,2,2,22
1,43,37.375,0,1,1,0,0,20
1,5,33.875,0,0,0,0,0,22
1,97,31.0625,0,0,0,0,0,31
1,164,44.5,2,0,0,2,2,22
1,28,34.8125,0,0,0,0,0,21
1,153,39.125,1,1,0,1,0,27
1,160,45.5625,3,1,1,0,0,34
1,100,35.5,2,1,0,2,0,25
1,178,41.5625,2,0,0,2,2,29
1,200,44.875,2,0,0,1,2,30
1,200,39.25,1,1,0,1,1,24
1,97,41.6875,1,1,0,0,0,20
1,184,41.8125,1,1,1,1,0,19
1,200,41.75,3,0,0,3,1,25
1,184,43.8125,2,0,0,2,0,27
1,187,37.75,2,2,1,2,1,24
1,53,36.875,0,0,0,0,0,19
1,85,42,0,0,0,0,0,19
1,116,44.75,1,1,1,0,0,26
1,65,36.625,0,0,0,0,0,23
1,151,43.1875,0,1,0,0,0,22
1,16,38.5,4,0,1,2,1,25
1,115,40,0,0,0,0,0,23
1,175,48.4375,0,0,2,0,0,23
1,147,46.5625,0,2,0,0,0,22
1,200,40.4375,1,1,0,1,1,24
1,84,33.875,1,1,0,1,1,23
1,159,37.3125,0,1,0,0,0,29
1,200,43.75,0,1,0,0,0,24
1,198,41.0625,0,0,0,0,0,21
1,200,44.9375,2,1,1,2,2,20
