Victory,Remaining HP,Reward,Times Healed Ally,Times Coordinated Stuns,Times Coordinated Blinds, Times Healed Vulnerable Ally, Times Healed Weaker Ally, Battle Length
1,142,42.75,0,0,0,0,0,16
1,162,45.25,0,0,0,0,0,18
1,55,31.875,0,0,0,0,0,18
1,200,50,1,0,0,1,1,21
1,200,50,0,0,0,0,0,18
1,99,37.375,0,0,0,0,0,20
1,97,37.125,0,1,0,0,0,19
1,88,36,0,0,0,0,0,21
1,200,50,0,0,1,0,0,18
1,184,48,0,0,0,0,0,17
1,184,48,0,0,1,0,0,21
1,184,48,0,0,0,0,0,17
1,200,50,0,0,0,0,0,20
1,200,50,0,0,0,0,0,17
1,200,50,0,0,0,0,0,19
1,178,47.25,0,0,0,0,0,17
1,200,50,0,0,0,0,0,20
1,165,45.625,0,0,0,0,0,19
1,200,50,0,0,0,0,0,19
1,200,50,0,0,0,0,0,16
1,114,39.25,0,0,0,0,0,16
1,200,50,0,0,0,0,0,17
1,179,47.375,0,1,0,0,0,21
1,200,50,0,0,0,0,0,18
1,200,50,0,0,0,0,0,17
1,115,39.375,0,0,0,0,0,21
1,193,49.125,0,0,0,0,0,17
1,193,49.125,0,0,0,0,0,21
1,200,50,0,0,0,0,0,20
0,0,25,2,0,0,0,0,32
1,192,49,1,0,0,0,0,22
1,101,37.625,0,0,0,0,0,17
1,71,33.875,0,0,2,0,0,20
1,200,50,0,0,0,0,0,19
1,194,49.25,0,0,0,0,0,19
1,200,50,1,0,0,0,1,14
1,200,50,0,0,0,0,0,16
1,200,50,0,0,0,0,0,16
1,200,50,1,0,0,0,1,17
1,181,47.625,0,0,0,0,0,21
1,200,50,0,0,0,0,0,17
1,194,49.25,0,0,0,0,0,15
1,200,50,0,0,0,0,0,21
1,163,45.375,0,0,0,0,0,22
1,200,50,0,1,0,0,0,21
1,127,40.875,1,1,0,0,0,17
1,185,48.125,0,0,0,0,0,17
1,124,40.5,1,0,0,0,0,19
1,200,50,0,1,0,0,0,19
1,146,43.25,0,1,0,0,0,21
1,200,50,1,0,1,1,1,21
1,200,50,0,0,0,0,0,18
1,176,47,0,2,0,0,0,19
1,164,45.5,0,0,0,0,0,20
1,192,49,0,1,0,0,0,17
1,200,50,0,0,0,0,0,16
1,180,47.5,0,2,0,0,0,17
1,200,50,0,0,0,0,0,18
1,169,46.125,0,0,0,0,0,15
1,200,50,0,0,0,0,0,20
1,109,38.625,0,0,0,0,0,20
1,200,50,0,0,0,0,0,19
1,200,50,0,1,0,0,0,17
1,200,50,0,1,0,0,0,19
1,184,48,0,0,1,0,0,18
1,200,50,0,0,0,0,0,17
1,194,49.25,0,0,1,0,0,20
1,200,50,0,0,0,0,0,18
1,120,40,0,1,0,0,0,22
1,130,41.25,0,2,0,0,0,23
1,200,50,0,0,0,0,0,15
1,200,50,0,1,0,0,0,17
1,200,50,0,0,0,0,0,17
1,200,50,0,1,0,0,0,16
1,145,43.125,0,0,0,0,0,19
1,200,50,0,0,0,0,0,14
1,200,50,0,0,0,0,0,18
1,200,50,0,0,0,0,0,17
1,145,43.125,0,0,0,0,0,24
1,200,50,0,0,0,0,0,20
1,195,49.375,0,0,0,0,0,13
1,193,49.125,0,0,0,0,0,21
1,200,50,0,1,0,0,0,22
1,147,43.375,0,0,0,0,0,21
1,200,50,0,1,0,0,0,18
1,200,50,0,0,0,0,0,17
1,192,49,0,0,0,0,0,17
1,71,33.875,2,0,0,0,0,19
1,46,30.75,0,0,0,0,0,22
1,200,50,0,0,0,0,0,17
1,134,41.75,0,0,0,0,0,16
1,8,26,1,0,0,0,0,23
1,200,50,0,0,0,0,0,16
1,200,50,0,0,0,0,0,19
1,200,50,0,0,0,0,0,19
1,185,48.125,0,0,0,0,0,18
1,200,50,0,0,1,0,0,19
1,200,50,0,0,0,0,0,16
1,115,39.375,1,0,0,0,0,16
1,178,47.25,0,0,0,0,0,17
1,117,39.625,1,1,0,0,0,19
1,156,44.5,0,0,0,0,0,17
1,200,50,0,0,0,0,0,20
1,127,40.875,0,0,0,0,0,18
1,83,35.375,0,1,0,0,0,20
1,98,37.25,0,1,0,0,0,17
1,200,50,0,1,0,0,0,22
1,200,50,0,0,0,0,0,21
1,173,46.625,0,0,0,0,0,16
1,200,50,0,0,0,0,0,20
1,200,50,0,0,0,0,0,17
1,114,39.25,0,0,0,0,0,16
1,132,41.5,0,0,0,0,0,13
1,200,50,0,0,0,0,0,15
1,200,50,0,0,0,0,0,17
1,164,45.5,0,0,0,0,0,22
1,200,50,0,0,1,0,0,19
1,200,50,1,2,0,1,1,16
1,200,50,0,0,0,0,0,15
1,200,50,0,0,0,0,0,15
1,193,49.125,0,0,1,0,0,19
1,200,50,0,2,0,0,0,17
1,192,49,0,0,0,0,0,20
1,194,49.25,1,0,0,1,0,20
1,179,47.375,0,0,0,0,0,20
1,200,50,0,0,0,0,0,22
1,200,50,0,0,0,0,0,21
1,195,49.375,0,0,0,0,0,19
1,200,50,0,0,0,0,0,15
1,185,48.125,1,0,0,0,1,18
1,184,48,0,1,0,0,0,17
1,200,50,0,1,0,0,0,16
1,178,47.25,0,0,0,0,0,16
1,168,46,0,0,0,0,0,21
1,102,37.75,0,0,0,0,0,23
1,200,50,0,0,0,0,0,18
1,200,50,0,0,0,0,0,17
1,200,50,0,0,0,0,0,18
1,184,48,0,0,0,0,0,21
1,200,50,0,0,0,0,0,19
1,184,48,0,0,0,0,0,16
1,185,48.125,0,0,0,0,0,16
1,101,37.625,0,0,1,0,0,19
1,53,31.625,2,0,0,0,0,18
1,162,45.25,0,1,0,0,0,17
1,200,50,0,0,0,0,0,17
1,194,49.25,0,1,0,0,0,18
1,195,49.375,0,0,0,0,0,18
1,200,50,0,0,1,0,0,18
1,100,37.5,0,0,0,0,0,18
1,54,31.75,0,0,0,0,0,19
1,200,50,0,0,0,0,0,21
1,200,50,0,0,1,0,0,20
1,200,50,0,0,0,0,0,16
1,115,39.375,0,1,0,0,0,16
1,200,50,0,0,0,0,0,21
1,200,50,0,0,0,0,0,14
1,200,50,0,0,0,0,0,18
1,200,50,0,0,0,0,0,15
1,200,50,0,0,0,0,0,17
1,154,44.25,0,0,0,0,0,19
1,146,43.25,0,0,0,0,0,17
1,200,50,1,0,0,0,1,16
1,200,50,1,0,0,1,1,18
1,163,45.375,0,1,0,0,0,21
1,200,50,0,0,0,0,0,16
1,117,39.625,0,0,0,0,0,17
1,200,50,0,0,1,0,0,17
1,200,50,0,0,0,0,0,17
1,169,46.125,1,0,0,0,1,18
1,177,47.125,0,0,0,0,0,20
1,200,50,0,0,1,0,0,18
1,185,48.125,0,0,1,0,0,19
1,82,35.25,1,0,1,0,0,21
1,69,33.625,0,0,0,0,0,17
1,70,33.75,0,1,0,0,0,20
1,200,50,0,0,0,0,0,17
1,141,42.625,0,0,0,0,0,17
1,161,45.125,0,0,0,0,0,17
1,200,50,0,0,1,0,0,20
1,146,43.25,0,0,0,0,0,17
1,200,50,0,0,0,0,0,16
1,200,50,0,0,0,0,0,19
1,178,47.25,0,0,0,0,0,18
1,84,35.5,2,0,0,0,0,19
1,184,48,0,0,0,0,0,16
1,123,40.375,0,0,0,0,0,22
1,200,50,0,1,0,0,0,18
1,147,43.375,0,0,0,0,0,17
1,200,50,1,0,0,0,1,19
1,194,49.25,0,0,0,0,0,14
1,149,43.625,0,1,1,0,0,17
1,185,48.125,0,0,1,0,0,18
1,108,38.5,0,1,0,0,0,17
1,200,50,0,0,1,0,0,15
1,200,50,1,0,0,0,1,17
1,200,50,0,0,0,0,0,15
1,200,50,0,1,1,0,0,21
1,179,47.375,0,0,0,0,0,18
1,193,49.125,1,0,0,1,0,19
1,184,48,0,0,0,0,0,16
1,200,50,0,0,0,0,0,18
1,176,47,0,0,1,0,0,20
1,179,47.375,0,0,1,0,0,19
1,185,48.125,1,0,0,0,1,17
1,184,48,1,0,0,0,1,17
1,102,37.75,0,2,1,0,0,15
1,200,50,0,0,0,0,0,16
1,200,50,0,0,0,0,0,19
1,200,50,0,0,0,0,0,21
1,193,49.125,0,0,0,0,0,19
1,200,50,0,0,0,0,0,15
1,200,50,0,1,0,0,0,18
1,101,37.625,0,0,0,0,0,15
1,162,45.25,0,0,0,0,0,17
1,195,49.375,0,0,0,0,0,19
1,179,47.375,0,0,0,0,0,19
1,162,45.25,0,1,0,0,0,19
1,200,50,0,0,2,0,0,18
1,200,50,0,0,0,0,0,19
1,200,50,0,0,0,0,0,18
1,193,49.125,0,0,0,0,0,20
1,200,50,0,0,0,0,0,22
1,101,37.625,1,0,0,0,0,18
1,200,50,1,0,0,0,1,18
1,200,50,0,0,0,0,0,19
1,116,39.5,1,0,1,0,0,17
1,121,40.125,0,0,0,0,0,18
1,200,50,1,1,0,1,1,18
0,0,25,1,0,0,0,0,34
1,200,50,0,0,0,0,0,18
1,200,50,0,0,0,0,0,16
1,200,50,0,0,0,0,0,18
1,185,48.125,0,0,0,0,0,21
1,67,33.375,0,0,0,0,0,19
1,74,34.25,0,0,0,0,0,18
1,132,41.5,0,0,0,0,0,17
1,33,29.125,0,0,0,0,0,23
1,148,43.5,0,1,0,0,0,15
1,178,47.25,0,0,1,0,0,21
1,164,45.5,0,0,0,0,0,19
1,200,50,0,0,0,0,0,18
1,200,50,0,0,0,0,0,19
1,177,47.125,0,0,0,0,0,17
1,200,50,0,0,1,0,0,19
1,200,50,0,0,0,0,0,15
1,85,35.625,0,0,0,0,0,20
1,200,50,0,0,0,0,0,16
1,200,50,0,0,0,0,0,16
1,200,50,0,0,0,0,0,18
1,200,50,0,0,0,0,0,21
1,200,50,0,1,0,0,0,17
1,177,47.125,0,0,0,0,0,20
1,200,50,0,0,0,0,0,15
1,200,50,0,0,0,0,0,22
1,200,50,0,0,0,0,0,15
1,200,50,0,0,0,0,0,18
1,200,50,0,0,0,0,0,16
1,200,50,0,1,1,0,0,16
1,200,50,0,0,0,0,0,20
1,200,50,0,0,0,0,0,21
1,200,50,0,0,0,0,0,14
1,163,45.375,0,0,0,0,0,19
1,164,45.5,0,0,0,0,0,19
1,195,49.375,1,0,0,0,0,21
1,70,33.75,0,0,0,0,0,20
1,194,49.25,0,0,0,0,0,17
1,177,47.125,0,2,0,0,0,21
1,200,50,0,0,0,0,0,16
1,200,50,0,0,0,0,0,21
1,177,47.125,0,0,0,0,0,18
1,200,50,0,0,0,0,0,19
1,200,50,0,0,1,0,0,25
1,200,50,0,0,0,0,0,18
1,200,50,0,1,0,0,0,20
1,168,46,0,0,0,0,0,19
1,185,48.125,0,1,0,0,0,19
1,170,46.25,0,0,0,0,0,20
1,200,50,0,0,0,0,0,18
1,161,45.125,0,0,0,0,0,17
1,200,50,0,0,1,0,0,17
1,200,50,0,0,0,0,0,24
1,200,50,0,0,0,0,0,21
1,200,50,0,0,0,0,0,19
1,53,31.625,0,0,0,0,0,21
1,200,50,0,0,0,0,0,18
1,200,50,0,0,0,0,0,14
1,177,47.125,0,0,0,0,0,19
1,69,33.625,1,1,0,0,0,19
1,177,47.125,0,0,0,0,0,17
1,163,45.375,0,0,0,0,0,21
1,71,33.875,0,0,0,0,0,22
1,200,50,0,1,0,0,0,15
1,200,50,0,0,0,0,0,18
1,200,50,0,0,0,0,0,20
1,156,44.5,1,0,0,0,0,17
1,143,42.875,1,0,0,0,0,25
1,200,50,0,0,0,0,0,19
1,194,49.25,0,0,0,0,0,18
1,200,50,0,0,0,0,0,16
1,124,40.5,0,1,0,0,0,18
1,192,49,0,0,0,0,0,19
1,69,33.625,0,0,0,0,0,21
1,200,50,0,1,0,0,0,17
1,200,50,0,1,0,0,0,19
1,159,44.875,0,0,0,0,0,18
1,200,50,0,0,0,0,0,16
1,200,50,0,1,0,0,0,19
1,139,42.375,0,0,0,0,0,17
1,147,43.375,0,0,0,0,0,20
1,145,43.125,0,1,0,0,0,17
1,179,47.375,0,1,0,0,0,17
1,200,50,0,0,0,0,0,18
1,200,50,0,0,0,0,0,19
1,200,50,0,1,0,0,0,19
1,200,50,1,0,0,1,1,16
1,200,50,0,0,0,0,0,20
1,200,50,0,0,1,0,0,19
1,200,50,0,0,0,0,0,20
1,83,35.375,0,0,0,0,0,19
1,178,47.25,0,0,0,0,0,16
1,200,50,0,0,0,0,0,17
1,141,42.625,0,0,0,0,0,19
1,118,39.75,0,1,0,0,0,20
1,177,47.125,0,0,0,0,0,19
1,194,49.25,0,0,0,0,0,18
1,200,50,0,0,0,0,0,15
1,200,50,0,0,0,0,0,16
1,177,47.125,0,0,0,0,0,19
1,114,39.25,1,0,0,0,0,18
1,161,45.125,0,0,0,0,0,17
1,147,43.375,0,0,0,0,0,17
1,185,48.125,0,0,0,0,0,16
1,139,42.375,1,0,0,0,0,17
1,184,48,0,1,0,0,0,18
1,65,33.125,1,0,1,0,0,25
1,147,43.375,1,0,0,1,0,16
1,168,46,0,0,0,0,0,19
1,145,43.125,2,0,0,1,0,18
1,192,49,0,1,0,0,0,22
1,185,48.125,1,0,0,1,1,17
1,200,50,0,0,0,0,0,18
1,177,47.125,0,0,0,0,0,20
1,200,50,0,0,0,0,0,19
1,133,41.625,0,0,0,0,0,17
1,133,41.625,0,0,0,0,0,20
1,179,47.375,0,0,0,0,0,20
1,178,47.25,0,0,0,0,0,18
1,185,48.125,0,0,0,0,0,20
1,177,47.125,0,0,0,0,0,20
1,184,48,0,0,0,0,0,19
1,184,48,1,0,0,1,0,18
1,200,50,0,1,0,0,0,18
1,200,50,0,0,0,0,0,22
1,200,50,0,0,1,0,0,16
1,67,33.375,0,1,0,0,0,20
1,193,49.125,0,1,0,0,0,20
1,180,47.5,0,0,0,0,0,22
1,200,50,0,1,0,0,0,19
1,200,50,0,0,0,0,0,21
1,200,50,0,0,0,0,0,21
1,177,47.125,0,0,0,0,0,18
1,200,50,0,0,0,0,0,16
1,200,50,0,0,1,0,0,19
1,174,46.75,0,0,0,0,0,16
1,132,41.5,0,0,0,0,0,18
1,200,50,0,0,0,0,0,17
1,200,50,0,2,0,0,0,19
1,200,50,0,0,0,0,0,20
1,144,43,0,0,0,0,0,21
1,200,50,0,0,0,0,0,16
1,70,33.75,1,0,0,0,0,25
1,78,34.75,1,1,0,0,0,23
1,200,50,0,0,0,0,0,18
1,200,50,0,1,0,0,0,19
1,184,48,0,0,0,0,0,16
1,200,50,0,0,0,0,0,17
1,200,50,0,0,0,0,0,20
1,200,50,0,0,0,0,0,23
1,184,48,0,0,0,0,0,16
1,192,49,0,0,0,0,0,16
1,177,47.125,0,0,0,0,0,19
1,178,47.25,0,0,0,0,0,23
1,200,50,0,0,1,0,0,20
1,200,50,0,0,0,0,0,17
1,200,50,0,0,0,0,0,15
1,200,50,0,0,0,0,0,19
1,200,50,0,1,0,0,0,18
1,200,50,0,0,0,0,0,17
1,200,50,0,0,0,0,0,20
1,200,50,0,0,0,0,0,15
1,200,50,0,0,0,0,0,16
1,200,50,0,0,0,0,0,20
1,176,47,0,0,0,0,0,19
1,200,50,0,0,0,0,0,18
1,200,50,0,1,0,0,0,21
1,200,50,0,1,0,0,0,17
1,200,50,0,0,0,0,0,17
1,170,46.25,0,0,0,0,0,14
1,200,50,0,0,0,0,0,18
1,178,47.25,0,1,0,0,0,18
1,132,41.5,0,0,0,0,0,18
1,84,35.5,1,1,1,0,0,18
1,163,45.375,0,0,0,0,0,17
1,200,50,0,0,0,0,0,18
1,200,50,0,0,0,0,0,16
1,178,47.25,0,0,1,0,0,22
1,200,50,0,0,0,0,0,22
1,146,43.25,0,0,0,0,0,14
1,98,37.25,1,0,0,0,0,16
1,200,50,1,0,0,1,1,17
1,200,50,0,0,0,0,0,18
1,200,50,1,0,0,1,1,19
1,200,50,0,0,0,0,0,19
1,200,50,0,0,0,0,0,17
1,200,50,0,0,0,0,0,16
1,178,47.25,0,0,1,0,0,21
1,200,50,0,0,0,0,0,17
1,185,48.125,1,0,0,1,0,20
1,200,50,1,0,0,1,1,17
1,200,50,0,0,0,0,0,21
1,148,43.5,1,1,0,0,0,18
1,139,42.375,1,0,0,0,0,17
1,200,50,0,0,0,0,0,17
1,200,50,0,0,0,0,0,17
1,200,50,0,0,0,0,0,16
1,178,47.25,0,0,0,0,0,19
1,184,48,0,0,0,0,0,19
1,184,48,0,0,0,0,0,17
1,142,42.75,0,1,0,0,0,22
1,99,37.375,0,0,0,0,0,18
1,195,49.375,0,0,0,0,0,19
1,185,48.125,0,0,0,0,0,17
1,200,50,1,2,0,1,1,15
1,200,50,0,1,0,0,0,23
1,200,50,0,0,0,0,0,18
1,200,50,1,0,0,1,1,22
1,200,50,0,0,0,0,0,18
1,177,47.125,0,0,0,0,0,19
1,185,48.125,0,0,1,0,0,19
1,200,50,0,1,0,0,0,14
1,200,50,0,0,0,0,0,18
1,200,50,0,0,0,0,0,20
1,200,50,0,0,0,0,0,17
1,172,46.5,0,0,0,0,0,20
1,77,34.625,1,0,0,0,0,21
1,185,48.125,0,0,0,0,0,19
1,178,47.25,0,0,0,0,0,20
1,185,48.125,0,0,0,0,0,20
1,200,50,0,0,0,0,0,16
1,200,50,0,0,0,0,0,18
1,132,41.5,0,1,0,0,0,17
1,161,45.125,0,0,0,0,0,19
1,193,49.125,0,0,1,0,0,17
1,125,40.625,0,0,0,0,0,20
1,200,50,0,0,0,0,0,20
1,200,50,0,0,0,0,0,18
1,200,50,0,0,0,0,0,20
1,184,48,0,0,0,0,0,19
1,162,45.25,0,0,0,0,0,18
1,147,43.375,1,0,0,0,0,20
1,200,50,1,0,0,1,1,17
1,200,50,0,1,0,0,0,16
1,200,50,0,0,0,0,0,16
1,200,50,1,0,1,1,1,20
1,200,50,0,0,0,0,0,20
1,193,49.125,0,0,0,0,0,16
1,200,50,0,1,0,0,0,16
1,40,30,0,0,0,0,0,20
1,147,43.375,0,0,0,0,0,22
1,83,35.375,0,0,1,0,0,19
1,185,48.125,0,1,0,0,0,15
1,200,50,0,0,0,0,0,18
1,177,47.125,0,0,0,0,0,22
1,200,50,0,0,0,0,0,16
1,179,47.375,0,1,0,0,0,19
1,200,50,0,0,0,0,0,19
1,200,50,0,0,0,0,0,17
1,179,47.375,0,0,0,0,0,19
1,194,49.25,0,0,0,0,0,18
1,200,50,0,1,0,0,0,15
1,200,50,0,1,1,0,0,17
1,200,50,0,0,0,0,0,20
1,200,50,0,0,0,0,0,18
1,200,50,0,0,0,0,0,18
1,134,41.75,0,1,0,0,0,16
1,200,50,0,0,0,0,0,21
1,200,50,0,0,0,0,0,19
1,200,50,1,1,0,1,1,19
1,200,50,0,0,0,0,0,19
1,100,37.5,1,0,0,0,0,19
1,200,50,0,0,0,0,0,17
1,200,50,0,0,0,0,0,19
1,200,50,0,0,0,0,0,19
1,194,49.25,0,0,0,0,0,19
1,200,50,0,1,0,0,0,17
1,200,50,0,0,0,0,0,18
1,200,50,1,1,0,1,1,21
1,194,49.25,0,0,0,0,0,17
1,178,47.25,0,0,0,0,0,20
1,132,41.5,0,0,0,0,0,18
1,200,50,0,0,1,0,0,16
1,200,50,0,0,0,0,0,20
1,200,50,0,0,0,0,0,17
1,116,39.5,0,0,1,0,0,23
1,193,49.125,0,0,0,0,0,17
1,84,35.5,0,0,0,0,0,27
1,200,50,0,0,1,0,0,20
1,100,37.5,0,0,0,0,0,17
1,142,42.75,1,0,0,0,0,20
1,200,50,0,1,0,0,0,19
1,115,39.375,0,0,0,0,0,17
1,200,50,0,0,0,0,0,16
1,184,48,0,0,0,0,0,19
1,200,50,0,0,0,0,0,17
1,193,49.125,1,0,0,1,0,18
1,200,50,0,0,0,0,0,14
1,200,50,0,0,0,0,0,15
1,200,50,0,0,0,0,0,18
1,192,49,0,0,0,0,0,20
1,200,50,0,0,0,0,0,14
1,200,50,0,0,0,0,0,20
1,200,50,0,0,0,0,0,19
1,185,48.125,0,1,0,0,0,17
1,115,39.375,1,0,0,0,0,18
1,200,50,0,0,0,0,0,21
1,200,50,0,0,0,0,0,21
